20190504,嘉定,嘉定老城,房子户型方正，采光充足，可直接入住,125万,城中路171弄  | 1室1厅 | 38.46平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-22f710f2-4072-4127-9c5f-82b7f3b43b5d.png.296x216.jpg
20190504,嘉定,嘉定老城,人民小区 2室1厅 220万,220万,人民小区  | 2室1厅 | 85.54平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-cabecce3-bf04-4718-a98a-631ceef4e2d5.png.296x216.jpg
20190504,嘉定,嘉定老城,小囡桥小区 2室1厅 188万,188万,小囡桥小区  | 2室1厅 | 69.85平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-db962da7-9a25-474e-ab03-826990eabcc5.jpg.296x216.jpg
20190504,嘉定,嘉定老城,两房一厅，双南卧室，有个独立客厅朝北，精装修,205万,李园一村  | 2室1厅 | 74.47平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-655506e6-6edf-42c5-9ca7-ac2522085a73.jpg.296x216.jpg
20190504,嘉定,嘉定老城,三皇桥小区，低楼层小户型，满五年，有钥匙！,130.5万,三皇桥小区  | 1室1厅 | 40.93平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-83a27efd-35ae-4559-ba16-1a15a8403413.jpg.296x216.jpg
20190504,嘉定,嘉定老城,李园二村 2室1厅 162万,162万,李园二村  | 2室1厅 | 56平米 | 南 北 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-f719f9b4-62c0-4298-8db4-c1839e33072d.jpg.296x216.jpg
20190504,嘉定,嘉定老城,店长主推：满五唯一，精装修，中层采光好，总价低,124万,李园二村  | 1室1厅 | 44.57平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-fec096d8-c6de-44a3-b0ae-311af7cf6cd3.jpg.296x216.jpg
20190504,嘉定,嘉定老城,业主诚意出售 出行方便 户型方正 朝南小户型,120万,桃园新村(嘉定)  | 1室1厅 | 39.77平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-0539978c-e569-48cf-b0d8-b205eb8bf07f.jpg.296x216.jpg
20190504,嘉定,嘉定老城,诚心出售+随时看房+单价便宜+满五唯一位置好+04年房龄房主自荐,268万,丽景小区  | 3室2厅 | 98.56平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-087827ee-f074-4823-aef3-a72e3e36a57f.jpg.296x216.jpg
20190504,嘉定,嘉定老城,民乐路100弄 2室2厅 205万新上,205万,民乐路100弄  | 2室2厅 | 83.02平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-76068763-a2ce-4c5f-ba87-64adda4aca60.jpg.296x216.jpg
20190504,嘉定,嘉定老城,店长推荐：独立地面车库；一梯一户、配地上产权车库,405万,嘉宏公寓  | 3室2厅 | 125.54平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-ec06bd4d-a86a-4446-bc86-b666ef932a54.png.296x216.jpg
20190504,嘉定,嘉定老城,单价低 顶楼复式七房，带露台，交通便捷，小区品质佳房主自荐,400万,嘉丰佳苑  | 7室1厅 | 223平米 | 南 北 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-799ad439-0c06-44ec-983d-9c256180e65a.png.296x216.jpg
20190504,嘉定,嘉定老城,精装修，税费少，房型正气，小区位置好，空间大,280万,南北周  | 2室2厅 | 91.22平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-4bae7049-d928-4f47-ba6f-f3b1160c959b.png.296x216.jpg
20190504,嘉定,嘉定老城,店长力荐 满五年无个税 房龄新 小区安静房主自荐,310万,汇龙公寓东区  | 3室1厅 | 108.76平米 | 南 北 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-439568ce-7688-424a-9d49-fd7f72ae445e.jpg.296x216.jpg
20190504,嘉定,嘉定老城,04年房龄，满五唯一，买一层带一层，欢迎来电咨询,238万,塔城路800弄  | 2室2厅 | 93平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-3673d8c9-0aa4-42e7-9d56-2975103efa73.jpg.296x216.jpg
20190504,嘉定,嘉定老城,南北通大三房+自住精装修+诚意出售+满五年唯一税费少,380万,金沙小区  | 3室2厅 | 133平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-bf9c3e56-61b3-4664-9979-9af836978a75.jpg.296x216.jpg
20190504,嘉定,嘉定老城,满五唯一+精装修+好楼层+小区位置好房主自荐,283万,右岸嘉园  | 2室2厅 | 88.88平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-3fe574f0-dbb5-4146-93d7-b888bebd9296.png.296x216.jpg
20190504,嘉定,嘉定老城,低总价+全明精装+价格可谈+看房方便+交通便捷,176万,小囡桥小区  | 2室1厅 | 63.55平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-05ee6a0b-2bf4-4baf-870f-2ef89d188837.jpg.296x216.jpg
20190504,嘉定,嘉定老城,急卖+近嘉定北+近公园+近菜场+配套成熟+交通便利,180万,汇龙公寓  | 2室1厅 | 62.22平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-41d4f787-c274-4e99-b5f9-363a45857502.jpg.296x216.jpg
20190504,嘉定,嘉定老城,塔城路666弄 2室1厅 226万,226万,塔城路666弄  | 2室1厅 | 77.83平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-eaa334c9-706a-4fad-b99a-b2c825ca69d8.jpg.296x216.jpg
20190504,嘉定,嘉定老城,业主急售，南北通透，大两房，房型正气，得房率高,265万,清水颐园  | 2室1厅 | 92.08平米 | 南 北 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-0394ab58-d279-4e71-b049-4397210e73c9.png.296x216.jpg
20190504,嘉定,嘉定老城,李园二村 2楼 59.8平 168万 满五唯一 随时看房,168万,李园二村  | 2室1厅 | 59.8平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-ba5a621f-ad67-4cdd-b89f-655485a60ac9.jpg.296x216.jpg
20190504,嘉定,嘉定老城,1999年房子，靠西大街，小区后排两房朝南采光效果好。,245万,汇城公寓  | 2室2厅 | 93.81平米 | 南 北 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-cc724bcd-a9c1-4ce7-8ffb-d72e9be20ac3.jpg.296x216.jpg
20190504,嘉定,嘉定老城,满五唯一 全南3房户型 采光充足 配套齐全 业主急售,350万,李园二村  | 3室2厅 | 127.3平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-1a6c13e2-faac-40e2-af12-2e5fb6e6c38d.jpg.296x216.jpg
20190504,嘉定,嘉定老城,小户型总价低+南北通+价格可以谈+有钥匙+诚意卖,159万,城南新村  | 1室1厅 | 51.83平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-54ba4041-ca02-4877-a4be-a3a19a408f2c.png.296x216.jpg
20190504,嘉定,嘉定老城,一楼双南两房带大天井+随时可看有钥匙+到价签字新上,198万,南苑一村  | 2室1厅 | 79.23平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-d8bc981c-83c4-4bd6-9166-5a308a1ca78a.jpg.296x216.jpg
20190504,嘉定,嘉定老城,三皇桥小区+两房朝南双阳台+税费少+采光通风好,160万,三皇桥小区  | 2室1厅 | 60.95平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-738fc2ad-f7b7-4993-9743-5e707cdd0ee0.png.296x216.jpg
20190504,嘉定,嘉定老城,房龄新+采光好+楼层佳+近嘉定北+南北通+随时可看房主自荐,205万,城南新村  | 2室1厅 | 72平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-6fc06421-2fed-4bae-b246-7b078d867b60.png.296x216.jpg
20190504,嘉定,嘉定老城,两房一厅，双南卧室，独立客厅，上学近，明亮通透少税,170万,李园一村  | 2室1厅 | 58.17平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-c00cfbb2-ba21-4f4c-8d69-99d8f140d80f.png.296x216.jpg
20190504,嘉定,嘉定老城,位置好，户型正气，南北通透，楼层好，视野开阔。,370万,清水颐园  | 3室2厅 | 129.06平米 | 南 北 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-876f8805-2384-44a5-9851-9f451b166ba7.png.296x216.jpg
20190504,嘉定,嘉定老城,采光好，位置佳， 小区中间位置 ，户型正气,170万,南苑二村  | 2室1厅 | 71.32平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-7006ac26-5008-46e1-9edd-8dc20de4d209.jpg.296x216.jpg
20190504,嘉定,嘉定老城,低区楼层+业主置换+近嘉定北+诚意卖+看房有钥匙,340万,丽景小区  | 3室2厅 | 124.03平米 | 南 北 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-d8944da3-d839-4d20-98c6-659f51647963.png.296x216.jpg
20190504,嘉定,嘉定老城,电梯房+房龄新+税少+小区环境好+品质高+首交易,188万,南北周  | 1室1厅 | 62.42平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-5c4f311f-2852-47ae-bed0-af84f48dea5f.png.296x216.jpg
20190504,嘉定,嘉定老城,桃园新村(嘉定) 2室1厅 171万,171万,桃园新村(嘉定)  | 2室1厅 | 67.94平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-3574c4f5-6f0e-4a8e-80f8-a358dbecdebf.jpg.296x216.jpg
20190504,嘉定,嘉定老城,浦发香舍 带车位 品质小区 新精装两房 拎包入住,260万,浦发香舍(公寓)  | 2室2厅 | 91.63平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-844ff28f-a7b1-4c8f-bec0-e958379058ac.jpg.296x216.jpg
20190504,嘉定,嘉定老城,满五唯一+精装修+两房朝南+随时可看+到价签字房主自荐,203万,南苑一村  | 2室1厅 | 79平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-8e42dfd6-b561-4564-a3ee-e2a5e47dcb1b.jpg.296x216.jpg
20190504,嘉定,嘉定老城,满五唯一税少，采光通风极好，总价低的两房,125万,三皇桥小区  | 2室1厅 | 45.6平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-74e7935c-54b9-4539-802e-d003f6cf1795.jpg.296x216.jpg
20190504,嘉定,嘉定老城,李园二村 1室1厅 132万,132万,李园二村  | 1室1厅 | 44.57平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-6133570e-3377-4d84-81dc-6b8d44dde663.jpg.296x216.jpg
20190504,嘉定,嘉定老城,刚需双南房 采光充足 出行方便 配套齐 诚心急售,168万,南苑五村  | 2室1厅 | 72.32平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-fc3e23af-562a-4b43-bf87-62aa05eaec76.png.296x216.jpg
20190504,嘉定,嘉定老城,李园二村 2室2厅 252万,252万,李园二村  | 2室2厅 | 85.65平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-bb62be01-23e6-4ea1-a1e6-cf9a38a9f142.jpg.296x216.jpg
20190504,嘉定,嘉定老城,南北周 单价。低  户型南北通 楼层好 房东诚心出售,270万,南北周  | 2室2厅 | 90.82平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-49d86ab4-6151-4519-95eb-513ccee424d9.png.296x216.jpg
20190504,嘉定,嘉定老城,业主自住 拎包入住 小区环境佳 配套完善,325万,清水颐园  | 3室2厅 | 105.52平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-12eb1c2b-3dbe-4656-869b-e02d7488a81f.png.296x216.jpg
20190504,嘉定,嘉定老城,新房源，满二，楼层适中，前排没遮挡，采光好视野开阔,395万,金地格林世界(春岸城)  | 3室2厅 | 130.08平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-22132ab5-4cda-47fe-98a3-7d43a8f4d065.jpg.296x216.jpg
20190504,嘉定,嘉定老城,2004年房龄+复式楼+配套设施齐全+精装修+房东急售,495万,人民小区  | 5室2厅 | 171.05平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-b7cb1346-775c-4006-806f-3c0cbe5fbc3b.jpg.296x216.jpg
20190504,嘉定,嘉定老城,南苑七村，小区中间位置，南北户型，采光好，有钥匙,180万,南苑七村  | 2室1厅 | 71.75平米 | 南 北 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-3aa317a3-2447-4562-9d23-54d90ea498db.jpg.296x216.jpg
20190504,嘉定,嘉定老城,一房一厅，朝南全明，看房有钥匙，总价比较低,140万,李园一村  | 1室1厅 | 44.2平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-089fcc04-6ef1-4cc0-b17d-ec3b37237d4c.png.296x216.jpg
20190504,嘉定,嘉定老城,链家优选+全明精装+价格可谈+看房方便+交通便捷,140万,小囡桥小区  | 1室1厅 | 55.62平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-bd4b79c6-f9f5-4377-aedb-c88f6d706138.jpg.296x216.jpg
20190504,嘉定,嘉定老城,塔城路850弄 1室1厅 142万,142万,塔城路850弄  | 1室1厅 | 47.72平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-1918feb4-91fb-46e3-8880-4226cef41daa.jpg.296x216.jpg
20190504,嘉定,嘉定老城,视野宽阔，采光充足，配套设施齐全，交通便利。,170万,南苑五村  | 2室1厅 | 71.01平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-76c0dd22-b94d-4083-a567-88c18fe5e8b9.jpg.296x216.jpg
20190504,嘉定,嘉定老城,双南卧室  厅正气的两房  楼层 楼栋位置好,215万,塔城路685弄  | 2室1厅 | 80.81平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-0e66cf6c-77ed-4ff1-87ab-3bde6b76b119.jpg.296x216.jpg
20190504,嘉定,嘉定老城,小囡桥小区 1室1厅 110万新上,110万,小囡桥小区  | 1室1厅 | 39.54平米 | 南 北 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-4ff9f14f-b505-48fb-9226-f7cb8fa02236.jpg.296x216.jpg
20190504,嘉定,嘉定老城,清水颐园 装修大四房，沿河景观房，带地暖,450万,清水颐园  | 4室2厅 | 141.74平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-ba7617bc-1905-4050-82d7-1b3445d924ec.png.296x216.jpg
20190504,嘉定,嘉定老城,首付65万，一梯两户，两房朝南，户型方正，位置佳,184万,南苑一村  | 2室1厅 | 79.23平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-cd4204b4-d81e-494d-83ad-eb5272460f59.jpg.296x216.jpg
20190504,嘉定,嘉定老城,梅园新村(嘉定) 2室1厅 190万,190万,梅园新村(嘉定)  | 2室1厅 | 65.95平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-26f7de65-f500-4bef-b6fd-97ce3842ff01.jpg.296x216.jpg
