20190504,闵行,浦江,浦江丽都电梯高层 景观好 户型正 南北通 看房方便,242万,浦江丽都  | 2室2厅 | 73.61平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/c785fc27-c083-4337-abfd-c1e108373ea6.JPG.296x216.jpg
20190504,闵行,浦江,满五唯一 中间楼层 精装修 随时看房 视野开阔,260万,浦江宝邸北区  | 2室1厅 | 78.04平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-25ef9439-0716-459c-90bd-ba6fa8013313.jpg.296x216.jpg
20190504,闵行,浦江,汇秀景苑二街坊 2室1厅 210万,210万,汇秀景苑二街坊  | 2室1厅 | 71.03平米 | 南 北 | 毛坯 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-df932e0b-6e02-4309-8c95-8fac9bd1b68f.jpg.296x216.jpg
20190504,闵行,浦江,原动迁，满三年税费少小区环境好近江文路商圈出行方便,220万,浦江宝邸  | 2室1厅 | 76.51平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-a2bffdb3-59a3-471e-a02c-46d196057e11.jpg.296x216.jpg
20190504,闵行,浦江,浦江颐城(公寓) 3室2厅 849万,849万,浦江颐城(公寓)  | 3室2厅 | 140.97平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-8bcf2433-19b7-4fda-b848-112ca6a3687f.jpg.296x216.jpg
20190504,闵行,浦江,浦江小丽都，多层楼，小区临河位,245万,浦江小丽都  | 2室2厅 | 72.01平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-3342c971-9d15-4eb7-ab34-d64b748b5fcc.jpg.296x216.jpg
20190504,闵行,浦江,欣佳宝邸 1室1厅 179万,179万,欣佳宝邸  | 1室1厅 | 56.63平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-206de77a-bc39-49b8-87fa-247f9c3acf45.jpg.296x216.jpg
20190504,闵行,浦江,滨浦四村 电梯大两房 南北通 业主急售,340万,滨浦新苑四村  | 2室2厅 | 94.68平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-d71306a2-6343-4ca5-a782-e37d95cd5089.jpg.296x216.jpg
20190504,闵行,浦江,水语人家南苑 2室1厅 265万,265万,水语人家南苑  | 2室1厅 | 73.18平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-98eccf41-398c-4142-97fe-382982fa16e7.jpg.296x216.jpg
20190504,闵行,浦江,南北通双落地阳台，采光无遮挡，视野开阔，拎包入住,253万,浦江宝邸北区  | 2室2厅 | 78.36平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-6865bda9-2f11-4579-acac-48c49d56c148.jpg.296x216.jpg
20190504,闵行,浦江,浦航站最近小区，距离200米 ，南北通透，原动迁,238万,浦江馨都  | 2室2厅 | 77.06平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-3c71a777-bb30-453e-8583-0ffd979e7c89.jpg.296x216.jpg
20190504,闵行,浦江,欣佳宝邸 1室1厅 182万,182万,欣佳宝邸  | 1室1厅 | 57.32平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-8b8efd89-8907-4df8-893b-51cc8f15ac87.png.296x216.jpg
20190504,闵行,浦江,浦江世博家园七街坊 3室2厅 430万,430万,浦江世博家园七街坊  | 3室2厅 | 95.39平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-738c7106-12ab-4748-8004-8667020f5f2c.jpg.296x216.jpg
20190504,闵行,浦江,轨道水语 南北通2房，原始动迁，税费少，沿河带花园,235万,水语人家南苑  | 2室2厅 | 74.57平米 | 南 | 毛坯 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-67d63177-b844-45ed-ac37-3b03c3881217.png.296x216.jpg
20190504,闵行,浦江,汇颂南苑 南北通2房 随时看房 可随心装修 满五唯一,235万,汇颂南苑  | 2室2厅 | 73.23平米 | 南 北 | 毛坯 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-f8ce3d83-c1a2-4731-a6eb-3db9d8172aa7.png.296x216.jpg
20190504,闵行,浦江,坤庭电梯洋房+精装自住+带车位有露台+电梯入户,760万,浦江坤庭—翠御  | 3室2厅 | 137.88平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-316cb2ca-bf58-4008-aa32-20377a299c44.jpg.296x216.jpg
20190504,闵行,浦江,汇颂南苑 1室1厅 195万,195万,汇颂南苑  | 1室1厅 | 57.79平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-c07fe2ae-8c1f-4836-9440-d2d21af6b864.jpg.296x216.jpg
20190504,闵行,浦江,虹浦新城北区 2室2厅 255万,255万,虹浦新城北区  | 2室2厅 | 75.19平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-9c0350b3-69ae-4beb-8733-4e1481d20daf.jpg.296x216.jpg
20190504,闵行,浦江,原始动迁、婚房精装修、七层小洋房、小区中间位置,310万,浦润苑  | 2室2厅 | 88.95平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-05ef0e32-682e-4a42-8f46-a7c5706fc138.jpg.296x216.jpg
20190504,闵行,浦江,2013年次新房，布局方正，电梯楼层，采光毫无遮挡,168万,汇秀景苑一街坊  | 1室1厅 | 55.66平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-db2f1bd9-c079-4919-988a-009d7d99ae19.jpg.296x216.jpg
20190504,闵行,浦江,南北通原动迁电梯两房，位置好采光好不靠路,353万,景舒苑七村  | 2室2厅 | 92.89平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-8228e95d-8828-466a-93ce-7a9f1bd9a782.jpg.296x216.jpg
20190504,闵行,浦江,坤庭翠御正气三房+南北户型+高区观景楼层+附车位,720万,浦江坤庭—翠御  | 3室2厅 | 137.11平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/31cdb6c3-6c72-4604-aeb7-8deb271221b4.jpg.296x216.jpg
20190504,闵行,浦江,浦江颐城精装3房2卫电梯高层，有产权车位可拎包入住,820万,浦江颐城(公寓)  | 3室2厅 | 140.95平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/0e068067-82e2-4efb-82e8-e8c3c95f186a.jpg.296x216.jpg
20190504,闵行,浦江,翡翠别墅社区，带独立车位，五百平米大花园，坐南朝北,3100万,万科翡翠别墅   | 独栋别墅 | 6室3厅 | 483.96平米 | 南 | 毛坯 | 无电梯,https://image1.ljcdn.com/310000-inspection/4fc3d959-def1-4ab6-95b1-a9709472b5c4.JPG.296x216.jpg
20190504,闵行,浦江,保利茉莉公馆三期 4室3厅 1395万,1395万,保利茉莉公馆三期  | 4室3厅 | 180平米 | 南 | 精装,https://image1.ljcdn.com/310000-inspection/96cc812c-2ca3-4d96-aa6e-e85fe0f11ef4.jpg.296x216.jpg
20190504,闵行,浦江,浦江宝邸高区两房，楼层高，视野好，房龄新，车位充足,213万,浦江宝邸  | 2室2厅 | 77.73平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/03ab93eb-c235-4af8-8cf2-d47555ec7f59.png.280x210.jpg
20190504,闵行,浦江,浦航路站+诚意出售+价格可谈+看房有钥匙,170万,瑞和华苑南区  | 1室1厅 | 61.26平米 | 南 | 毛坯,https://image1.ljcdn.com/310000-inspection/test-d3d4ae0d-03b9-4ec9-b42e-a8b0e05e8269.png.296x216.jpg
20190504,闵行,浦江,水语一房，交通方便，诚心卖房,看房有钥匙,178万,水语人家南苑  | 1室1厅 | 56.45平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-e8c844a0-a03c-43e0-8615-b335d5fc81af.png.296x216.jpg
20190504,闵行,浦江,浦润苑大两房+全明户型+原动迁房主自荐,256万,浦润苑  | 2室2厅 | 82.94平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-56d81878-d187-4d73-99e0-286e716aeda6.png.296x216.jpg
20190504,闵行,浦江,汇秀景苑一街坊 2室1厅 230万,230万,汇秀景苑一街坊  | 2室1厅 | 79.47平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-38304b89-9d4a-47de-9864-104b5538d6ed.png.296x216.jpg
20190504,闵行,浦江,浦江世博家园 一手动迁满五唯一 南北通三房 诚意出售,419万,浦江世博家园八街坊  | 3室2厅 | 99.07平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-b5ad3423-f920-4d37-8224-8cec19eb6be4.png.296x216.jpg
20190504,闵行,浦江,精装修已经改好两房 满五唯一 拎包入住,175万,金硕河畔景园西区  | 1室1厅 | 53.42平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-ac6be867-6e64-4067-bd25-d1eb2c91a6a8.jpg.296x216.jpg
20190504,闵行,浦江,满五唯一  近联航站户型正气  采光充足  南北通双阳台,345万,浦江世博家园十三街坊  | 2室2厅 | 91.04平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-5680a882-ee75-4976-8585-c2ea552e25a0.png.296x216.jpg
20190504,闵行,浦江,毛坯1房，可塑性大，可以把厅改造一下，价格合适,156万,浦江宝邸  | 1室1厅 | 52.64平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-87a3a4fb-3b5e-4266-97a7-73953889aaa1.png.296x216.jpg
20190504,闵行,浦江,满五唯一 诚心卖房 自住精装修 看房方便,390万,浦江智汇园  | 2室2厅 | 81.32平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-a64cce9a-0fc6-4f94-89a6-79794f688e22.png.296x216.jpg
20190504,闵行,浦江,浦江宝邸，婚房精装，南北通两房，电梯高区，视野开阔,250万,浦江宝邸北区  | 2室2厅 | 79.89平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-45184fb5-0558-4b78-bd49-e5733a76373d.png.296x216.jpg
20190504,闵行,浦江,一手动迁税费少 中间楼层 非一楼顶楼 自住装修,405万,浦江世博家园十街坊  | 3室2厅 | 95.23平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-3d344154-8547-41b0-830b-e1e2d479a8fc.jpg.296x216.jpg
20190504,闵行,浦江,成熟小区 电梯小三房 全明户型 动迁税费少 看房方便,295万,金硕河畔景园西区  | 3室1厅 | 95.56平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-c36978a8-c874-447c-bd97-3e4b2d1e9fb2.png.296x216.jpg
20190504,闵行,浦江,出门公园  南北通 楼层佳 户型正气 随时看,245万,浦江丽都  | 2室2厅 | 71.82平米 | 南 北 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-e48a7a62-9be7-42da-9044-b92f250cece9.png.296x216.jpg
20190504,闵行,浦江,近城市生活广场 中间楼层两房 业主诚心卖 价格可谈,370万,浦江世博家园四街坊  | 2室2厅 | 79.33平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-bc66056a-64dc-4b2d-92cf-f630dc3f1ddf.png.296x216.jpg
20190504,闵行,浦江,景江苑B区 2室2厅 288万,288万,景江苑B区  | 2室2厅 | 74.33平米 | 东 西 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-5444cb4e-39bd-4848-87c1-314f756d2e15.png.296x216.jpg
20190504,闵行,浦江,浦江宝邸南北通两房，电梯中低区，居家装修，采光好！,260万,浦江宝邸北区  | 2室2厅 | 79.92平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-6e79bf73-bd6f-483a-b158-a721405e6791.jpg.296x216.jpg
20190504,闵行,浦江,两房南北通，配套齐全，交通方便,250万,欣佳宝邸(北区)  | 2室2厅 | 73.95平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-1825ff87-b942-4d4f-aca6-96ea40fbc06f.jpg.296x216.jpg
20190504,闵行,浦江,颐城的下叠别墅，三层整体空调+地暖，有下沉花园,930万,浦江颐城(公寓)  | 4室2厅 | 204.91平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-ba946875-6aae-4157-8e23-5abd527d357b.png.296x216.jpg
20190504,闵行,浦江,视野开阔，高楼层，采光极好，原始动迁，价格可谈,209万,聚缘南庭  | 2室2厅 | 76平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-57a39780-03f9-4230-9d00-6004ac6b5561.jpg.296x216.jpg
20190504,闵行,浦江,瑞和新苑江航路60弄 2室1厅 249万,249万,瑞和新苑江航路60弄  | 2室1厅 | 76.4平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-5339e5eb-283f-4aef-b8f7-8b594b2bf62d.png.296x216.jpg
20190504,闵行,浦江,大型商场旁两房南北通视野开阔采光良好有钥匙好看房,235万,汇秀景苑一街坊  | 2室1厅 | 77.48平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-8bbef04a-5191-47d1-9a79-9693b100a7b7.jpg.296x216.jpg
20190504,闵行,浦江,新出 一梯三户 南北通 看房有钥匙 诚意出售,250万,瑞和华苑北区  | 2室2厅 | 80.52平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-437487a4-d33c-498d-a215-4aa98627fbc2.jpg.296x216.jpg
20190504,闵行,浦江,浦润苑 动迁房小区 交通便利 配套齐全,380万,浦润苑  | 3室2厅 | 107.97平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-1c350845-77d8-462b-bfab-b5ce3466cc4f.png.296x216.jpg
20190504,闵行,浦江,简装一房，看房方便，配套齐全，交通便利。,172万,水语人家北苑  | 1室1厅 | 54.93平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-c22ce404-fa4d-4b11-a7b1-9a04d7858917.jpg.296x216.jpg
20190504,闵行,浦江,满五唯一免个税+随时看+诚意出售+价格可谈！,345万,景江苑C区  | 2室2厅 | 96.53平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-3722d493-4aa7-46a0-88c1-c5112a165a20.png.296x216.jpg
20190504,闵行,浦江,欣佳宝邸东区 2室2厅 250万,250万,欣佳宝邸东区  | 2室2厅 | 75.17平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-4fb63192-7b66-438f-ad51-0e0aa2979c72.png.296x216.jpg
20190504,闵行,浦江,居中位置 ，毛坯新房，税费少，看房方便，有钥匙,195万,虹浦新城南区  | 1室1厅 | 56平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-513175ae-6784-4a0d-a83f-c244fc9ce3cd.png.296x216.jpg
20190504,闵行,浦江,品质小区 浦江颐城大三房 诚心出售,810万,浦江颐城(公寓)  | 3室2厅 | 144.65平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-5bf81683-b5a0-4193-bafb-3d4df43490a0.png.296x216.jpg
20190504,闵行,浦江,此房原始动迁，原始户型，小区进门位置，业主诚意出售,260万,瑞和华苑北区  | 2室2厅 | 80.36平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-cecb4b05-21ab-4154-901b-b0e45e38f223.png.296x216.jpg
20190504,闵行,浦江,瑞和新苑江航路60弄 2室2厅 249万,249万,瑞和新苑江航路60弄  | 2室2厅 | 76平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-d2123647-3692-4a68-a5b7-6635b4103e6c.jpg.296x216.jpg
20190504,闵行,浦江,花园位置 南北通两房 得房率高 随时看,230万,金硕河畔景园西区  | 2室2厅 | 71.81平米 | 南 北 | 毛坯 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-840a58ce-bf9f-448c-a68e-365b3e86ac0b.jpg.296x216.jpg
20190504,闵行,浦江,满五年唯一 税费少 房型正气  近8号线联航路地铁站房主自荐,399万,浦江世博家园十街坊  | 3室2厅 | 95.23平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-8fd7a5df-0f9e-4061-8a81-c3f47806479a.png.296x216.jpg
20190504,闵行,浦江,多层得房率高，中间楼层小三房，精装自住，满五唯一,420万,浦江世博家园七街坊  | 3室1厅 | 95.42平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-71176944-bbe5-4222-873a-23564f010b0f.jpg.296x216.jpg
20190504,闵行,浦江,一手动迁税费少 中间楼层 南北通户型正气,360万,浦江世博家园八街坊  | 2室1厅 | 75.77平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-bed38b06-a4e0-458b-88c1-756f6ee95aba.jpg.296x216.jpg
20190504,闵行,浦江,水语人家南苑 2室1厅 260万,260万,水语人家南苑  | 2室1厅 | 74.53平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-a098378f-01e0-4a4f-bf5d-ebdcfc57b942.jpg.296x216.jpg
20190504,闵行,浦江,汇秀景苑三街坊 2室2厅 249万,249万,汇秀景苑三街坊  | 2室2厅 | 77.48平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-d79c8684-2732-47dc-a15a-dfe492f8d4d3.jpg.296x216.jpg
20190504,闵行,浦江,滨浦四村+南北户型+精装修+带阁楼利用率高新上,328万,滨浦新苑四村  | 2室2厅 | 75.9平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-a27e2ae5-e7ca-41b8-8eba-8165cb6e9784.jpg.296x216.jpg
20190504,闵行,浦江,采光充足，视野佳，楼间距大，前方无遮拦,345万,景舒苑九村  | 2室2厅 | 92.49平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-bc39459b-92e1-4eac-b53b-337ee29c5fa4.jpg.296x216.jpg
20190504,闵行,浦江,金硕河畔景园东区 2室1厅 225万,225万,金硕河畔景园东区  | 2室1厅 | 76.19平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-70df6aef-4537-4644-9e82-623ee50cd075.jpg.296x216.jpg
20190504,闵行,浦江,景舒苑六村 2室2厅 335万,335万,景舒苑六村  | 2室2厅 | 74.75平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-e3d05b96-2f31-44c1-8926-8d186f13a1fc.jpg.296x216.jpg
20190504,闵行,浦江,世博家十三街坊 联航路地铁口 原始动迁房 南北通两房,375万,浦江世博家园十三街坊  | 2室1厅 | 91.69平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-052f04e7-046e-4f56-9af1-2a24ea93740f.png.296x216.jpg
20190504,闵行,浦江,南北通，落地窗。户型方正，小区环境好。适合居住。,240万,浦江宝邸北区  | 2室2厅 | 78.17平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-c27dc8eb-a244-4780-b00a-847e840a488a.png.296x216.jpg
20190504,闵行,浦江,精装一房，全明户型，中间楼层，采光好，交通方便。,180万,金硕河畔景园西区  | 1室1厅 | 55.2平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-59c92d2f-4df9-4ea3-969a-6a227ec6981f.jpg.296x216.jpg
20190504,闵行,浦江,华侨城五期满五唯一精装下叠，近地铁近商场！,1380万,新浦江城(浦申路1288弄)  | 4室2厅 | 303平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-8d204522-bf5d-418d-a865-246e66f4d8d9.jpg.296x216.jpg
20190504,闵行,浦江,电梯房，楼层好位置好，大两房，满五唯一，随时看,348万,浦江世博家园十五街坊  | 2室1厅 | 79.42平米 | 南 北 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-e12737bb-423b-416d-bd23-34fce8044866.jpg.296x216.jpg
20190504,闵行,浦江,水语人家北苑 2室1厅 270万新上,270万,水语人家北苑  | 2室1厅 | 80.05平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-cc79973e-07c6-45c2-95c6-f88ad39fc408.jpg.296x216.jpg
20190504,闵行,浦江,精装两房，沿河景观，交通便利，环境优雅房主自荐,248万,虹浦新城南区  | 2室2厅 | 76.86平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-3d068acb-c495-45d7-98b0-6720282ce390.jpg.296x216.jpg
20190504,闵行,浦江,世博家园八街坊，电梯中间楼层，看房方便，精装修,285万,浦江世博家园八街坊  | 1室2厅 | 58.3平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-22e934f0-5057-4478-a41a-b03777d765a8.jpg.296x216.jpg
20190504,闵行,浦江,世博家园九街坊 动迁多层一房  钥匙房 随时看南北房型,245万,浦江世博家园九街坊  | 1室1厅 | 56平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-80e10d12-d832-4451-8d58-93bf6b1e7361.png.296x216.jpg
20190504,闵行,浦江,楼层好，全南户型采光好，距地铁八号线100米,270万,浦润苑  | 2室2厅 | 82.7平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-938c90a2-d968-4889-bae2-f891ef7c2cca.png.296x216.jpg
20190504,闵行,浦江,小区环境优美，中高楼层视野开阔，精装修拎包入住。,460万,浦江智汇园  | 3室2厅 | 91.75平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-0400a16d-f794-4fe5-912e-c9426e0a49b9.png.296x216.jpg
20190504,闵行,浦江,保利品质精装两房+物业尽职+观景楼层+带产权车位急售,540万,保利茉莉公馆二期  | 2室2厅 | 91.77平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-d057f831-385e-49d0-9c6d-8af501129d9f.png.296x216.jpg
20190504,闵行,浦江,精致小三房 小区进门位置 环境静谧 近家乐福OM,630万,浦江华侨城6期  | 3室2厅 | 102.54平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-800d01ff-410b-4e05-add4-fa7a584cebd7.png.296x216.jpg
20190504,闵行,浦江,房子视野开阔，通风，中间楼层，房东诚心出售,245万,永康城蒲芳苑  | 3室1厅 | 80.75平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-1a2f63f1-f6f8-4131-9f9c-015bad1ff089.png.296x216.jpg
20190504,闵行,浦江,中间楼层，原动迁免增值税，业主诚售,280万,景江苑A区  | 2室1厅 | 73.75平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-0bb12237-2409-468e-b4bf-245f91a53a9e.jpg.296x216.jpg
20190504,闵行,浦江,原动迁满五唯一，全南一房，户型正气，看房有钥匙,195万,浦江宝邸北区  | 1室1厅 | 59.08平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-65c52ddc-f5e1-49ad-8037-e418971f863f.jpg.296x216.jpg
20190504,闵行,浦江,欣佳宝邸东区 2室2厅 240万,240万,欣佳宝邸东区  | 2室2厅 | 76.2平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-719893ff-cdf6-4956-8aa3-44c3df1e6642.jpg.296x216.jpg
