20190504,虹口,临平路,远虹大厦 2室1厅 445万,445万,远虹大厦  | 2室1厅 | 80.2平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-1db1661f-b5b7-4012-bff9-f99c385354ca.jpg.296x216.jpg
20190504,虹口,临平路,房子满五年唯一   配套齐全 出行方便   拎包入住,950万,建邦16区  | 3室2厅 | 135.46平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-afafddf4-a2d6-4cae-91fc-67b168b840b8.jpg.296x216.jpg
20190504,虹口,临平路,房东诚意出售，景观好，视野好，户型好，房屋我了解。,890万,瑞虹新城铭庭  | 2室2厅 | 89.31平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-cad3f854-768d-4cee-bc0e-fd9d15ad8bde.jpg.296x216.jpg
20190504,虹口,临平路,满五唯一普宅，精装电梯房，可拎包入住，出门10号线,280万,新陆花苑  | 1室1厅 | 45.53平米 | 东北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-ed9d234e-5b59-4ae0-afec-b7277425ebe6.png.296x216.jpg
20190504,虹口,临平路,品质小区 4+1大平层 满五唯一 有钥匙 房东急售中,1080万,瑞虹新城(一期)  | 4室2厅 | 177.1平米 | 东南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-0efc28c8-259a-4742-8299-28589715b164.png.296x216.jpg
20190504,虹口,临平路,本小区精装两房、南北通户型凤毛麟角、满五唯一免个税,790万,中信和平家园  | 2室2厅 | 90.69平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-3835bef7-b9eb-49e4-8c32-4d93a1ba2dde.png.296x216.jpg
20190504,虹口,临平路,中高区电梯两房，全明户型，低于市场价100万,650万,银欣花苑(虹口)  | 2室2厅 | 117.41平米 | 西 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-39168093-d3da-4412-b445-932af5582eca.png.296x216.jpg
20190504,虹口,临平路,瑞嘉苑小户型朝南两房 景观好 沿河适合自主 双地铁,720万,瑞嘉苑  | 2室2厅 | 90.43平米 | 暂无数据 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-04919540-11dc-4e59-8b6c-c687fd07991a.png.296x216.jpg
20190504,虹口,临平路,凌驾于绿林之上、倾听鸟语花香、三房朝南一年出一套,958万,瑞虹新城(一期)  | 3室2厅 | 124.96平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/26e64e77-abd4-47f1-acef-8c0d5912a5c1.jpg.296x216.jpg
20190504,虹口,临平路,满五唯一 四开间朝南带转角阳台 随时可看,895万,瑞虹新城(一期)  | 3室2厅 | 128.47平米 | 西南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-4fad1fd2-8bb0-45f7-9316-4170737a153c.jpg.296x216.jpg
20190504,虹口,临平路,瑞虹新城悦庭 带地暖 中 央空调 新风系统，没有住过人,2150万,瑞虹新城悦庭  | 3室2厅 | 171平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-8ad57eb0-b526-4b96-8b30-999f1aee65a5.png.296x216.jpg
20190504,虹口,临平路,店长推荐：内环海伦路双地铁高区景观三房，满五年唯一,865万,中皇广场  | 3室2厅 | 157.33平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-b7bbbbf2-833b-4f2d-8867-566e5e6444bb.jpg.296x216.jpg
20190504,虹口,临平路,瑞虹品质 少有朝东南向小户型 总价低 满五年 婚房自住,635万,瑞虹新城(一期)  | 2室2厅 | 72.06平米 | 东南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-52f07405-c96b-4424-aad1-c9d576c318a7.png.296x216.jpg
20190504,虹口,临平路,410号线地铁口瑞虹五期！精装拎包入住 ！配套成熟,1450万,瑞虹新城璟庭  | 3室2厅 | 141.42平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-a4d545ed-c038-4b38-9e2e-003da660ebb5.jpg.296x216.jpg
20190504,虹口,临平路,婚房装修 房型方正 买进价格高 低税费 看房随时方便,740万,乾鸿苑  | 2室2厅 | 112.01平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-79c2e92e-31af-4bda-b9d4-f41b3633f282.png.296x216.jpg
20190504,虹口,临平路,小区前排高区景观南北通 满五唯一税费少 有子母车位,1390万,瑞虹新城(三期)  | 3室2厅 | 151.08平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-960848b9-04bd-438f-97ca-4c16a157b44f.jpg.296x216.jpg
20190504,虹口,临平路,稀有带露台+南北通两房+交通便利+看房方便,805万,中信和平家园  | 2室2厅 | 88.12平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-66178f73-e5c2-4827-b28c-c2b60920eac6.png.296x216.jpg
20190504,虹口,临平路,中信和平家园 2室2厅 800万,800万,中信和平家园  | 2室2厅 | 89.49平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-5f1cb42c-2a2a-477b-90d4-eaf83a1d44a2.jpg.296x216.jpg
20190504,虹口,临平路,香港丽园 3室2厅 930万,930万,香港丽园  | 3室2厅 | 136.73平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-4278db30-6715-423c-bc51-f5824ed47f78.jpg.296x216.jpg
20190504,虹口,临平路,璟庭生活品质小区 满2年税少 有车位 楼层好 采光好,998万,瑞虹新城璟庭  | 2室2厅 | 113.44平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-55550461-613a-4a40-8180-f0e3bbb754ba.png.296x216.jpg
20190504,虹口,临平路,瑞虹新天地旁，C位，楼层采光好，装修好、拎包入住，,970万,瑞虹新城璟庭  | 2室2厅 | 91.56平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-142826bd-14ad-49c9-a62d-7b623fd9d78f.png.296x216.jpg
20190504,虹口,临平路,小区唯一在售顶楼复式带大露台 南北通透4+1户型,1450万,香港丽园  | 5室2厅 | 232.53平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-ae9428b1-6544-4885-9a01-1c68c81c34f8.jpg.296x216.jpg
20190504,虹口,临平路,南北通，钥匙房随时看，边套全明，产权车位，空调地暖,1420万,瑞虹新城璟庭  | 3室2厅 | 140.74平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-23a45c3f-dfaf-43a2-b25a-be2bdbf6ec44.jpg.296x216.jpg
20190504,虹口,临平路,Str Commuity.小区C位高区-正看花园-经典3+1户型,1300万,瑞虹新城二期(优贤生活)  | 3室2厅 | 148.36平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-26c22a3c-33ba-45ca-a598-b079714cd075.png.296x216.jpg
20190504,虹口,临平路,地铁双轨道+天然和平公园氧吧+内环内,520万,仪表大楼  | 2室2厅 | 79平米 | 东南 | 其他 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-04e802c5-7606-46ad-952b-a05b27c37263.png.296x216.jpg
20190504,虹口,临平路,满五唯一无个税，无贷款抵押，不靠大马路安静适合居家房主自荐,900万,瑞虹新城铭庭  | 2室2厅 | 90.36平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-f2b34ca2-0e91-4ebd-a5dc-db8bb3938325.jpg.296x216.jpg
20190504,虹口,临平路,临平板块 2000年 多层 2室 采光好 双轨交 4/10号线,710万,金殿苑  | 2室1厅 | 98.81平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-c56665a4-f2b9-48a8-9d13-8b9aa0cf5a34.jpg.296x216.jpg
20190504,虹口,临平路,陆家嘴全景尽收眼底 瑞虹二期精装两房 满五唯一税少,920万,瑞虹新城二期(优贤生活)  | 2室2厅 | 98.99平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-9e564222-4715-45d0-9fce-c92da6deff01.jpg.296x216.jpg
20190504,虹口,临平路,《  满五唯一，买进400万低税费》《阳光好、视野好》,1090万,瑞虹新城二期(优贤生活)  | 3室2厅 | 117.22平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-3b6d70fb-c96b-41f4-9372-42807bfa8e9d.jpg.296x216.jpg
20190504,虹口,临平路,银欣花苑(虹口) 2室2厅 665万,665万,银欣花苑(虹口)  | 2室2厅 | 117.39平米 | 东南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-3ee85280-2b51-45b4-a73b-843ba1b10934.jpg.296x216.jpg
20190504,虹口,临平路,3房已改成4房？《您没看错！室内精装》恒温新风系统,930万,乾鸿苑  | 3室2厅 | 140.96平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-e8ff83f0-f264-4b49-8f9a-d0fd4314a691.png.296x216.jpg
20190504,虹口,临平路,地铁口南北直通全明三房、满五唯一税少、有产权车位,890万,紫虹嘉苑  | 3室2厅 | 134.09平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-a10c3c01-2a92-4e2d-92bb-0f33d243beee.png.296x216.jpg
20190504,虹口,临平路,香港丽园 3室2厅 960万,960万,香港丽园  | 3室2厅 | 150平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-329c4465-b836-4c50-a45f-183f28de1098.jpg.296x216.jpg
20190504,虹口,临平路,有地下产权车位，婚房装修，产权清晰，无抵押无贷款,850万,瑞虹新城二期(优贤生活)  | 2室2厅 | 93.99平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-7f3133c1-eda2-40b8-96bb-1e9bb6335784.jpg.296x216.jpg
20190504,虹口,临平路,乾鸿苑 3室2厅 920万,920万,乾鸿苑  | 3室2厅 | 135.9平米 | 南 | 其他 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-da8abc1e-456f-4adc-a56d-91581fa12426.png.296x216.jpg
20190504,虹口,临平路,一楼带花园+阳光房、别为今日犹豫、来日悔意两行泪,715万,瑞虹新城(一期)  | 2室2厅 | 85.31平米 | 西南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-3bd7c40b-2912-454e-b7fe-ba4fd0f614e9.jpg.296x216.jpg
20190504,虹口,临平路,凯虹家园高区景观房 看东方明珠 复式朝东南 看房方便,880万,凯虹家园  | 3室2厅 | 132.49平米 | 东南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-61fa8e42-ab8e-4c22-83c5-db16bb4e1ea7.png.296x216.jpg
20190504,虹口,临平路,自住，两房房间大，产权清晰，无户无贷,850万,瑞虹新城铭庭  | 2室2厅 | 89.15平米 | 西北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-14579a20-9e8a-417b-a646-c6814dbf71e0.jpg.296x216.jpg
20190504,虹口,临平路,瑞虹商圈明星楼盘，小区自带会所，高区视野好.,1100万,瑞虹新城璟庭  | 2室2厅 | 91.66平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-e6bd0356-b187-4060-be15-418f8018787a.png.296x216.jpg
20190504,虹口,临平路,高区3+1户型+精装修+拎包入住+看房方便+满五唯一,975万,香港丽园  | 3室2厅 | 150平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-116c1ebd-ed2f-4535-9182-ff22b8d94a21.jpg.296x216.jpg
20190504,虹口,临平路,银欣花苑(虹口) 3室2厅 755万,755万,银欣花苑(虹口)  | 3室2厅 | 150平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-768cf5d5-1175-467d-a390-f533e3e4f695.jpg.296x216.jpg
20190504,虹口,临平路,飘鹰花苑 2室2厅 560万,560万,飘鹰花苑  | 2室2厅 | 96平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-5519f120-2847-457f-8d75-ff77eba976f5.jpg.296x216.jpg
20190504,虹口,临平路,金轩大邸中区正气大三房，坐北朝南采光好，满五唯一,950万,金轩大邸  | 3室2厅 | 146.13平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-da5cbb12-d14a-4ff0-98c1-5c08030470eb.png.296x216.jpg
20190504,虹口,临平路,房型好，楼层佳，采光视野无可挑剔 房东诚售,898万,瑞虹新城铭庭  | 2室2厅 | 89.27平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-f6f36895-7a09-40c7-a457-61080215d225.jpg.296x216.jpg
20190504,虹口,临平路,朝南两房，满五唯一，小区精修电梯两房，装修花费50万,599万,润欣公寓  | 2室2厅 | 81.42平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-81fb8ab6-6d21-444f-b3f3-aa2b41c1e076.png.296x216.jpg
20190504,虹口,临平路,满五唯一税费少，户型正气，朝南可看整个花园,830万,瑞虹新城二期(优贤生活)  | 2室2厅 | 90.29平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-713a1acf-b47d-4ef4-b9d3-9036d20c851b.png.296x216.jpg
20190504,虹口,临平路,中皇广场+全明户型+正气一房+近地铁海伦路站,580万,中皇广场  | 1室2厅 | 94.88平米 | 西南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-67ec43c0-32fa-45f1-adcc-a2086074b98e.png.296x216.jpg
20190504,虹口,临平路,有钥匙看房随时+精致居家小两房+品质社区24小时安保,880万,瑞虹新城二期(优贤生活)  | 2室2厅 | 93.5平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-6478fa0f-a508-4423-8708-0f159a2e00e3.jpg.296x216.jpg
20190504,虹口,临平路,海高苑 2室2厅 810万,810万,海高苑  | 2室2厅 | 113.59平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-a703f705-43af-4293-b260-12c6045690f8.jpg.296x216.jpg
20190504,虹口,临平路,新鲜上架 满五唯一  中区东南小两房 看房方便新上,730万,瑞虹新城(一期)  | 2室2厅 | 84.36平米 | 东南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-21e56eb8-48f0-4560-8787-c111a4bdb531.jpg.296x216.jpg
20190504,虹口,临平路,爱家豪庭 3室2厅 1200万,1200万,爱家豪庭  | 3室2厅 | 131.16平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-1145f812-9782-4257-bb34-318dd3d12fff.jpg.296x216.jpg
20190504,虹口,临平路,香港丽园 3室2厅 930万,930万,香港丽园  | 3室2厅 | 136.73平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-38682c92-831c-4c30-b8b4-1fb9761535e7.jpg.296x216.jpg
20190504,虹口,临平路,《业主诚售》《高区全明光线好》《满五看房方便》,788万,润欣公寓  | 3室2厅 | 122.06平米 | 南 西 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-72405023-a035-462c-82ed-1493658ff400.jpg.296x216.jpg
20190504,虹口,临平路,瑞虹新城大四房+地下产权车位+产权清晰无抵押+保姆房,1150万,瑞虹新城(一期)  | 4室2厅 | 177.1平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-480d5a9e-fdfd-4955-8c8e-3d6ca478b89e.png.296x216.jpg
20190504,虹口,临平路,中信和平家园 2室2厅 810万新上,810万,中信和平家园  | 2室2厅 | 88.89平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-ac38583d-0993-4adc-812f-c6c34f668115.jpg.296x216.jpg
20190504,虹口,临平路,观光电梯可看北外滩景观 两梯一户大平层视线宽阔,1750万,浦江名邸  | 4室2厅 | 319.68平米 | 南 | 其他 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-ea298f5b-6c56-4f89-87fc-72d6104b3ab8.png.296x216.jpg
20190504,虹口,临平路,二手买进+格局有改动充分利用+税费较低+少出户型,690万,瑞虹新城(一期)  | 2室2厅 | 85.31平米 | 西南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-34fb9d2c-5e3f-4529-a077-9e358e0c24e5.jpg.296x216.jpg
20190504,虹口,临平路,满五唯一，有钥匙随时看，4号线临平路站，高区景观,950万,虹口现代公寓  | 3室2厅 | 138.8平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-297756bf-6190-4fd0-9af7-e1f19a308433.png.296x216.jpg
20190504,虹口,临平路,瑞虹五期 高区南北通 采光视野好 诚意出售 车位 另算,1000万,瑞虹新城璟庭  | 2室2厅 | 113平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-640894ef-9967-4917-85e1-7ba8c064f6ec.jpg.296x216.jpg
20190504,虹口,临平路,内环内低总价电梯房，朝南，全明户型，大阳台,680万,银欣花苑(虹口)  | 2室2厅 | 109平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-6bf4537c-545a-47ee-8c19-88f6df84de20.jpg.296x216.jpg
20190504,虹口,临平路,板式南北通三房 高区景观房  付款好价格空间面谈,1650万,瑞虹新城怡庭  | 3室2厅 | 152.34平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-f9710a61-86dc-4040-87db-ac0ccaaa024f.png.296x216.jpg
20190504,虹口,临平路,高区景观 全南户型 人车分流16年次新房,1178万,瑞虹新城怡庭  | 2室2厅 | 103.59平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-d6945052-fbf8-49b1-a985-922a58a708e3.jpg.296x216.jpg
20190504,虹口,临平路,瑞虹新城(三期) 4室2厅 1450万,1450万,瑞虹新城(三期)  | 4室2厅 | 170.04平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-d3d58875-29e8-4e83-84c0-9b4852a98dae.png.296x216.jpg
20190504,虹口,临平路,金轩大邸 2室2厅 770万,770万,金轩大邸  | 2室2厅 | 89.68平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-1b53a2ec-625d-44ed-953b-820abc5e355c.png.296x216.jpg
20190504,虹口,临平路,满五唯一税少、朝南楼层佳采光好、配套齐全，全明两房,520万,通海小区  | 2室1厅 | 79.1平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-ce854197-8f97-40c4-a15c-6b3e24b393e0.jpg.296x216.jpg
20190504,虹口,临平路,装修好近商圈主卧朝南满五年，小高层，全明户型。,838万,润欣公寓  | 3室2厅 | 137.81平米 | 西南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-d527b145-d31b-4614-8420-ce6f7c6af606.jpg.296x216.jpg
20190504,虹口,临平路,绿化层次鲜明，让居住者远离城市喧嚣，营造愉悦视界房主自荐,810万,瑞虹新城铭庭  | 2室2厅 | 89.15平米 | 西 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-5de19cbc-70bf-4d21-9f12-4bcc0f9ef61a.png.296x216.jpg
20190504,虹口,临平路,满五唯一南北税少。高区采光充足。装修好。,830万,中信和平家园  | 2室2厅 | 88.86平米 | 西南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-7672f6d4-27ae-4b54-b950-fc1536324f20.jpg.296x216.jpg
20190504,虹口,临平路,南北通户型，小区中间无遮挡，居家自住必备,830万,紫虹嘉苑  | 2室2厅 | 99.87平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-0e0a92d3-08ab-4b0b-8080-319ec180863b.jpg.296x216.jpg
20190504,虹口,临平路,高区景观房，南北通三房，精装修可以拎包入住,1200万,爱家豪庭  | 3室2厅 | 140.26平米 | 南 | 其他 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-d27bf600-e3cb-4835-b570-928d1f8a9ffc.png.296x216.jpg
20190504,虹口,临平路,这个小区绿化高，而且人车分流，景观楼层，视野好,1180万,瑞虹新城二期(优贤生活)  | 3室2厅 | 131.03平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-9b58e66f-7350-4cf7-a62c-7187d64731c3.jpg.296x216.jpg
20190504,虹口,临平路,海高苑 2室2厅 798万新上,798万,海高苑  | 2室2厅 | 124.56平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-5b1350b8-8420-47be-9e7c-b00b8c74b0d6.jpg.296x216.jpg
20190504,虹口,临平路,二期全南总价低买进价高，车位价格另算，诚意有钥匙新上,840万,瑞虹新城二期(优贤生活)  | 2室2厅 | 95.69平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-510b2ee6-c54e-40ed-a074-df4e279864e7.jpg.296x216.jpg
20190504,虹口,临平路,香港丽园 2室2厅 735万,735万,香港丽园  | 2室2厅 | 108.4平米 | 南 | 其他 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-87dd88f1-2310-4fcc-a4f3-128fec3a3a50.jpg.296x216.jpg
20190504,虹口,临平路,税费各付，品质小区，人车分流，近地铁站，小区花园,1050万,瑞虹新城二期(优贤生活)  | 3室2厅 | 122.42平米 | 南 北 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-c6d9bbc1-9da4-4a2a-abb0-c8cc15e3a51a.jpg.296x216.jpg
20190504,虹口,临平路,临平路板块精装三房，双轨交汇，看房方便，诚意出售,780万,虹临大厦  | 3室2厅 | 156.67平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-b09df165-11ab-4e91-b200-cf3ff3e00554.jpg.296x216.jpg
20190504,虹口,临平路,店长推荐复式5房+全明正气+海伦路地铁双规+产权清晰房主自荐,805万,申强公寓  | 5室2厅 | 161.71平米 | 暂无数据 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-7446dbb5-7fc8-44bc-887e-8dd5129052ba.jpg.296x216.jpg
20190504,虹口,临平路,小区自带幼儿园 带阳台户型 有钥匙 普宅满五年税费少,485万,瑞虹新城(一期)  | 1室1厅 | 50.84平米 | 南 西南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-d3543227-b115-4009-8680-b570b4e79684.jpg.296x216.jpg
20190504,虹口,临平路,《诚售总价低三房》《有钥匙随时看》,860万,虹口现代公寓  | 3室2厅 | 126.01平米 | 南 北 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-76a9f254-5b8e-4dd7-96ca-36fd9ae59ea4.jpg.296x216.jpg
20190504,虹口,临平路,地铁口 花园门 业主已买好新房急售  满五唯一带天井,210万,天宝路945弄  | 1室0厅 | 32.21平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-bdf92772-59a7-49fb-8017-1a43cbdd7f1b.jpg.296x216.jpg
20190504,虹口,临平路,新陆花苑 1室1厅 300万,300万,新陆花苑  | 1室1厅 | 45.53平米 | 北 东北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-b6dcd847-285d-4ff2-a070-fa1b8787de88.jpg.296x216.jpg
20190504,虹口,临平路,低密度社区、实用性三房、0.7元的物业、方便停车,780万,飘鹰花苑  | 3室2厅 | 119.69平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-c89af6be-a660-48b5-a899-af711d63b151.jpg.296x216.jpg
20190504,虹口,临平路,包车位07年品牌小区1梯1户刷卡到户 南北通开发商物业,788万,爱家豪庭  | 2室2厅 | 100.74平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-32879115-4df8-4fdf-8b19-93e0c734583b.jpg.296x216.jpg
20190504,虹口,临平路,香港丽园 2室2厅 800万,800万,香港丽园  | 2室2厅 | 109.86平米 | 南 北 | 其他 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-fb7b6bcd-6df5-4a71-b311-223122db4db4.png.296x216.jpg
20190504,虹口,临平路,地铁口 公园边  07年板式品质大两房 采光不档价格能谈,698万,金轩大邸  | 2室1厅 | 94.8平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-0fdaf620-1208-46a0-a177-e5b80975263f.jpg.296x216.jpg
20190504,虹口,临平路,建邦16区 2室2厅 1100万,1100万,建邦16区  | 2室2厅 | 114.86平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-64062e95-5802-474c-be45-f1c1c35efdf3.png.296x216.jpg
