20190504,普陀,长寿路,连体双阳台的两房 户型好 楼层好 易成交,880万,苏堤春晓名苑  | 2室1厅 | 104平米 | 东南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-86cdfa2d-0328-43d0-9847-9f66778f3eb5.jpg.296x216.jpg
20190504,普陀,长寿路,南北直通，房型方正，采光充足，交通便利，诚意出售,478万,长寿新村(普陀)  | 2室1厅 | 68.37平米 | 南 西 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-4252e394-36e9-4892-a1c3-aa65c81c3e51.jpg.296x216.jpg
20190504,普陀,长寿路,售后公房，4轨交接， 业主急售 看房随时 ，拎包入住,420万,康怡苑  | 2室1厅 | 68.01平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-f32ef7c2-2ef6-41ec-bc24-07b86ad27f66.jpg.296x216.jpg
20190504,普陀,长寿路,长寿路商圈全南三房，全明户型边套，采光不档，满五。,668万,澳门公寓  | 3室2厅 | 99.07平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-ad92b43f-7bb2-4ecd-831c-747e69bdee3c.png.296x216.jpg
20190504,普陀,长寿路,看苏州河景观 两房朝南带阳台 随时看,1100万,大上海城市花园  | 3室2厅 | 135.54平米 | 南 西北 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-336a808a-22e6-425c-bf73-3905bbc1d3c8.png.296x216.jpg
20190504,普陀,长寿路,笋盘，户型正气，厅朝南带阳台，人车分流，看房随时。,1160万,音乐广场  | 3室2厅 | 140.42平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-4b110e20-e9d3-4454-ab31-b4a0a02bbb6b.jpg.296x216.jpg
20190504,普陀,长寿路,内环内长寿路江宁路+精装一室户+房型正气,350万,圣天地酒店式公寓  | 1室1厅 | 51.82平米 | 西南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-feaa5b69-7295-4fe4-b945-8f577882fbfd.png.296x216.jpg
20190504,普陀,长寿路,看房方便，提前约都可以约到，满五唯一，接受置换客户,435万,世纪之门  | 1室1厅 | 57.79平米 | 西南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-7be74898-f19c-4aab-9004-1b2e6dc2c65c.png.296x216.jpg
20190504,普陀,长寿路,业主移民澳洲，重金装修 诚意出售 大金空调 满屋地暖,980万,日月星辰  | 3室2厅 | 148.72平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-8c0ea5af-ed2d-44d6-ba4d-31a23f85f717.jpg.296x216.jpg
20190504,普陀,长寿路,全南双阳台 交通便利 购物生活方便 诚意出售,470万,陕西北路1241弄  | 2室1厅 | 67.18平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-b127b76c-a073-4256-bd0c-df846ce862ce.png.296x216.jpg
20190504,普陀,长寿路,朝南全明户型 无遮挡 含100平米大露台 阳台不上面积,750万,湖南大厦  | 2室2厅 | 100.65平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-3b9111fe-d60b-413f-99b4-ba29327e5ffa.jpg.296x216.jpg
20190504,普陀,长寿路,税费各付，业主承担自己的税费，业主已经订好新房,243万,圣天地酒店式公寓  | 1室1厅 | 34.4平米 | 东 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-5be9e6c8-536d-4719-8748-26398ec321c2.jpg.296x216.jpg
20190504,普陀,长寿路,房东要周转，诚意出售，看房方便，大平层带露台,1549万,云都苑  | 4室2厅 | 240.57平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-38cc1ee1-8565-49f1-8b02-b78c8604466c.jpg.296x216.jpg
20190504,普陀,长寿路,繁华地段+近地铁+精装修+交通方便+配套齐全！！,560万,德怡苑  | 2室2厅 | 87.48平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-86710e54-d28d-4954-ba3a-000efb1919f4.png.296x216.jpg
20190504,普陀,长寿路,长寿路商圈三房 格局正气 看房方便有钥匙,980万,维多利广场  | 3室2厅 | 155.93平米 | 北 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-f923f7e6-7926-417e-87c6-0dfab7a312dc.png.296x216.jpg
20190504,普陀,长寿路,带100平露台，顶楼复式，居家装修，地铁13号线很方便,1250万,星海大厦  | 5室2厅 | 217.46平米 | 西北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-ed5a175a-d271-4105-b0ee-e699a22186ec.jpg.296x216.jpg
20190504,普陀,长寿路,内环内1994年一梯三户的南北两房，地铁3-4-7-13号线！,420万,澳门小区  | 2室1厅 | 52.51平米 | 南 北 | 精装,https://image1.ljcdn.com/310000-inspection/prod-581d6656-6215-4622-8f35-1d0555a75eef.jpg.296x216.jpg
20190504,普陀,长寿路,13/7号长寿路地铁站 全明户型 朝南 楼层佳 采光好,1020万,常德名园  | 3室2厅 | 120.03平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-47a94aae-6dc3-4309-8c28-f9f5fbe78563.jpg.296x216.jpg
20190504,普陀,长寿路,内环内烫金地段，四轨交汇精装两房，全明户型采光好,680万,长寿新村(普陀)  | 2室2厅 | 100.72平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-70a18249-31fb-448e-b88d-04e2f8bf236c.png.296x216.jpg
20190504,普陀,长寿路,高区采光好，出行方便，看房随时，地理位置好,465万,长寿新村(普陀)  | 2室1厅 | 73.08平米 | 西南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-4c766d04-4b63-4a4b-9ba3-8c02f6546a70.jpg.296x216.jpg
20190504,普陀,长寿路,长寿路沿线，明星楼盘，高品质小户型,780万,苏堤春晓名苑  | 1室2厅 | 84.79平米 | 东南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-2ffd2462-c0cb-4aac-ad3c-083132e0b933.jpg.296x216.jpg
20190504,普陀,长寿路,华生大厦 2室2厅 585万,585万,华生大厦  | 2室2厅 | 109.51平米 | 东 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-4358f829-69fd-45a3-97db-722b38b9111f.jpg.296x216.jpg
20190504,普陀,长寿路,电梯小高层，精装修二年，全明户型，落地窗采光充足房主自荐,680万,日高公寓  | 2室2厅 | 96.13平米 | 东 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-54b2cd9c-97e0-4add-bdfa-ba4544557e85.png.296x216.jpg
20190504,普陀,长寿路,买进价格高 增值税少  刚刚满5唯一  带地下产权车位,888万,浅水湾恺悦名城  | 2室2厅 | 89.81平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-f09dbcc8-6107-458a-83c2-d852ab8ba295.jpg.296x216.jpg
20190504,普陀,长寿路,南北通户型，出行便利，配套完善，房东诚意出售,1770万,光明城市  | 4室2厅 | 189.94平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-8e37da66-2226-44c6-84e0-e2cccb0e4365.png.296x216.jpg
20190504,普陀,长寿路,南北两室半，楼层佳，全明，随时可看,385万,常澳馨苑  | 2室1厅 | 56.61平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-27cdeec1-8a8b-4bf6-b8cb-5369b2a9fc11.jpg.296x216.jpg
20190504,普陀,长寿路,老业主的房子，诚意出售，看房提前预约！,899万,湖南大厦  | 4室2厅 | 154.83平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-dc66fc4b-e987-42a6-8f04-7aa92370ce0f.png.296x216.jpg
20190504,普陀,长寿路,内环内环境优美的13年的小高层中区小3居，地铁出口！,1050万,上青佳园  | 3室2厅 | 114.81平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-3472d436-8e54-4967-8850-068283a5428d.jpg.296x216.jpg
20190504,普陀,长寿路,十里都华 3室2厅 1180万,1180万,十里都华  | 3室2厅 | 130.9平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-86b84d02-8207-4250-92a8-ae0c0f825fe8.png.296x216.jpg
20190504,普陀,长寿路,人车分流+Qu屋地暖+13号（14号）线武宁路站,1180万,苏堤春晓名苑  | 3室2厅 | 141.01平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-a513ff73-e72d-4d84-9fa6-479661813232.png.296x216.jpg
20190504,普陀,长寿路,两房朝南 厅朝南 电梯精装三房 无贷款 无抵押 随时签,900万,沙田花园  | 3室2厅 | 120.3平米 | 东 西 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-d4f7663b-9cb4-4368-983d-76ea89005460.jpg.296x216.jpg
20190504,普陀,长寿路,满五唯一售后公房看房方便视野无遮挡出入方便,470万,德怡苑  | 2室0厅 | 70.43平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-a83551e9-4b14-4338-b9b1-f5db1412113d.jpg.296x216.jpg
20190504,普陀,长寿路,一楼复二楼 +40平地下室 一楼带阳光房和花园  有车位,1098万,河滨围城  | 3室2厅 | 141.8平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-7b3e493d-af69-44dd-931f-c822ed8baa7f.jpg.296x216.jpg
20190504,普陀,长寿路,楼层高，视野宽阔，采光充足，配套齐全，交通便利,228万,乐怡苑(普陀)  | 1室1厅 | 39.35平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-c32ddbce-0d28-4fa7-8f00-b933cd24340f.jpg.296x216.jpg
20190504,普陀,长寿路,小区花园位置 全南2房 二次重金装修 诚意卖,1060万,华侨城(普陀)  | 2室2厅 | 89.33平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-fbe8e662-8a92-4eb7-8654-2cfdc80f47f7.jpg.296x216.jpg
20190504,普陀,长寿路,次新品质小区，开发商统装，人车分流，高区全南大两房,1250万,华侨城(普陀)  | 2室2厅 | 119.64平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-5a0b711a-ad80-46cf-8d7a-9e037871cdfe.png.296x216.jpg
20190504,普陀,长寿路,满五年，南北通户型，采光好，713长寿路地铁,850万,上青佳园  | 3室2厅 | 133.01平米 | 南 西南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-30b910ad-b9dd-4991-86a8-6f6452c6c50a.jpg.296x216.jpg
20190504,普陀,长寿路,业主诚意出售+南北通户型+高区采光好房主自荐,345万,长寿路505弄  | 2室1厅 | 58.7平米 | 南 北 | 简装,https://image1.ljcdn.com/310000-inspection/prod-816bc712-c813-427b-83b5-409777bf32fc.jpg.296x216.jpg
20190504,普陀,长寿路,06年次新小区 地铁200米 户型正气  朝南精装1室户,500万,汇丽花园  | 1室1厅 | 59.36平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-5d6bac09-2a1e-46f0-b64d-325eb9537824.png.296x216.jpg
20190504,普陀,长寿路,内环内 近地铁 有钥匙 价格可谈 看长寿公园,650万,云都苑  | 2室2厅 | 103.51平米 | 北 东北 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-8a3ef09c-1aad-40bf-9400-4dc70e1629dd.jpg.296x216.jpg
20190504,普陀,长寿路,四轨交汇南北通三房+诚意出售随时看房+采光好明亮,580万,德怡苑  | 3室1厅 | 95.28平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-1db50215-4d0d-4ae2-94e8-419c04183556.jpg.296x216.jpg
