20190504,浦东,祝桥,祝桥东站 朗诗未来树满两年 电梯6楼120平精装大三房,420万,朗诗未来树  | 3室2厅 | 119.81平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-e493041c-35ed-4d92-9208-9370c1509ce8.png.296x216.jpg
20190504,浦东,祝桥,朗诗装修三房楼层好看房提前约房东诚心出售可以随时,269万,朗诗未来树  | 3室2厅 | 78.66平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-eb966b98-62fc-4eb4-b1d6-5416842618e0.jpg.296x216.jpg
20190504,浦东,祝桥,祝和苑精装大三房两卫带阁楼房东置换已叫定金急售,385万,祝和苑  | 3室2厅 | 128.78平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-1de10097-5696-4272-a8cb-a25e7fef6603.jpg.296x216.jpg
20190504,浦东,祝桥,朗诗未来树2013年竣工，河景房，采光好视野佳近东站,260万,朗诗未来树  | 2室2厅 | 69.07平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-9d05b232-ce6c-483d-89ea-5ca753deabe1.jpg.296x216.jpg
20190504,浦东,祝桥,07年小区 一手动迁省增值税 楼层好采光无遮挡 带车库,208万,千汇苑一村  | 2室1厅 | 64平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-46891b15-e0d0-4f9c-8bb5-8f5da94014e1.jpg.296x216.jpg
20190504,浦东,祝桥,祝安苑满两年，采光足，有18平方精装车库，诚意出售,250万,祝安苑  | 2室2厅 | 86平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-26ea8561-c404-49af-879d-73b05d66cf19.jpg.296x216.jpg
20190504,浦东,祝桥,祝桥东站精装两房 带储藏室 税费少 方便看房,200万,千汇苑二村  | 2室1厅 | 63.45平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-993592f4-44a5-4ead-91a4-10fb2fc99a6b.jpg.296x216.jpg
20190504,浦东,祝桥,祝桥2007年房龄，精装大三房，房东诚心出售看房方便,330万,东港花苑三村  | 3室2厅 | 146平米 | 南 北 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-e2da301c-0736-4089-ae04-3696fa2781bd.png.296x216.jpg
20190504,浦东,祝桥,一楼带花园采光好，满两年，空调家电家具诚售价格可议房主自荐,285万,朗诗未来树  | 3室2厅 | 82.5平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-865fee05-af0c-4a26-a50f-45dbb1185c33.png.296x216.jpg
20190504,浦东,祝桥,东方鸿璟亮，电梯房精致两房，好楼层采光好，看房方便,360万,东方鸿璟  | 2室2厅 | 92平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-c41fbfba-48c3-4162-bc86-9f3d7c8fd961.jpg.296x216.jpg
20190504,浦东,祝桥,09年次新房楼层位置好看房方便诚心出售,208万,祝和苑  | 2室1厅 | 65.53平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-a6e4ae7c-a380-4609-b5c8-554727ecde6f.jpg.296x216.jpg
20190504,浦东,祝桥,祝桥镇低总价毛坯小套，小压力购房,130万,凉亭南路25弄  | 1室1厅 | 44.73平米 | 南 | 毛坯 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-9ff0b96b-9453-4418-afce-53b20f69b443.jpg.296x216.jpg
20190504,浦东,祝桥,祝安苑电梯景观房大三房东站钥匙房随时看采光足诚售,350万,祝安苑  | 3室2厅 | 128.84平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-b091b579-d471-4dde-9a48-29a562f882be.jpg.296x216.jpg
20190504,浦东,祝桥,2007年房龄中间楼层 满二年省税 房东急售 看房方便,163万,千汇苑一村  | 1室1厅 | 52.66平米 | 南 北 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-14c90d96-4fd1-4ec6-8ae2-32a534f041d8.jpg.296x216.jpg
20190504,浦东,祝桥,祝桥商品房无遮挡采光视野佳近上海东站海天湖万和丽笙,260万,朗诗未来树  | 3室2厅 | 78.66平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-ad0bf3f9-aeca-41fd-bf86-0bbc2787804d.png.296x216.jpg
20190504,浦东,祝桥,千汇苑二村 大三房 精装修 中等楼层 附带13平储藏室,305万,千汇苑二村  | 3室2厅 | 103.74平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-04bbee6c-5f56-43a9-8618-97052e6133ad.jpg.296x216.jpg
20190504,浦东,祝桥,朗诗未来树商品房价格可谈电梯景观房自住精装保养好,395万,朗诗未来树  | 3室1厅 | 117平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-4b656b50-6ac1-448e-9f1d-ff5dc37f4df7.jpg.296x216.jpg
20190504,浦东,祝桥,祝和苑大两房，无遮挡采光充足，精装+大阁楼，诚售房主自荐,248万,祝和苑  | 2室2厅 | 80.31平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-8f2ab1d0-af31-4356-81e1-1f87f81baa3b.jpg.296x216.jpg
20190504,浦东,祝桥,精装自住，一楼带院子，采光充足，满二,295万,朗诗未来树  | 3室2厅 | 81.55平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-28df3cd8-82f2-45f6-95e8-aee4a69fb2ae.jpg.296x216.jpg
20190504,浦东,祝桥,朗诗89平三房9楼 楼层好 布置温馨 拎包入住省心省力,305万,朗诗未来树  | 3室2厅 | 89平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-c87a705c-1a16-4fa1-9385-83ac26d9db3a.jpg.296x216.jpg
20190504,浦东,祝桥,祝桥东港花苑三村 大三房 满两年 房东诚意出售,330万,东港花苑三村  | 3室2厅 | 141.83平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-18d0e2e2-fae5-4683-8b0b-884c963b0868.jpg.296x216.jpg
20190504,浦东,祝桥,朗诗未来树四楼两房+阳光房 使用面积大 采光好,280万,朗诗未来树  | 2室1厅 | 68.95平米 | 南 | 其他 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-53daa71c-a43a-4a2d-bbc0-ec56c7e5a6d3.png.296x216.jpg
20190504,浦东,祝桥,东方鸿璟 祝桥政府南边 大三房满两年 户型方正南北通,540万,东方鸿璟  | 3室2厅 | 142.35平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-7131dce6-80c0-4f43-96c5-7a9f470c90b1.jpg.296x216.jpg
20190504,浦东,祝桥,朗诗未来树 一楼带花园 精装三房,270万,朗诗未来树  | 3室2厅 | 81.55平米 | 南 北 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-327a0a85-9d8c-4fa4-b06c-de448749e473.jpg.296x216.jpg
20190504,浦东,祝桥,东港花苑三村  大两房 满五唯一税费少 环境舒适空气好,198万,东港花苑三村  | 2室2厅 | 82.89平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-d13e49e3-5565-4161-b69e-4a0ee9021089.jpg.296x216.jpg
20190504,浦东,祝桥,朗诗未来树 东站商品房，精装修、带阳光房、可做三房房主自荐,265万,朗诗未来树  | 2室2厅 | 69平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-ac79718e-0ae2-49d2-98d6-560fe390f909.jpg.296x216.jpg
20190504,浦东,祝桥,东方鸿璟 2室2厅 370万,370万,东方鸿璟  | 2室2厅 | 90.87平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-1b5a3a63-135d-4957-b2de-0c84078da8e1.jpg.296x216.jpg
20190504,浦东,祝桥,祝园公寓 2室2厅 220万,220万,祝园公寓  | 2室2厅 | 79.19平米 | 南 | 其他 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-ec08bd64-6b77-4432-90a8-4f7ccfb94bcb.jpg.296x216.jpg
20190504,浦东,祝桥,东方鸿璟 高楼层电梯房 户型方正 小区环境好 绿城物业,360万,东方鸿璟  | 2室2厅 | 88.09平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-2d09594f-4f75-4374-9e61-4b5bb2ee5e98.jpg.296x216.jpg
20190504,浦东,祝桥,东方鸿璟 2室2厅 450万,450万,东方鸿璟  | 2室2厅 | 89.24平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-693620a9-5526-4807-a6ba-8db230571781.jpg.296x216.jpg
20190504,浦东,祝桥,朗诗未来树电梯大两房  高区楼层 采光视野俱佳,290万,朗诗未来树  | 2室2厅 | 81.52平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-eddb6984-b428-461a-a7a6-e9616cfc4c9c.jpg.296x216.jpg
20190504,浦东,祝桥,朗诗14年房龄精装修，满两年带阳光房，看房方便,260万,朗诗未来树  | 2室2厅 | 69.9平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-9206b08b-b798-4e63-8328-1cb8defa7d9f.jpg.296x216.jpg
20190504,浦东,祝桥,税费各付省钱 精装三房  沿河视野开阔 拎包入住,265万,朗诗未来树  | 3室2厅 | 78.8平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-61fd298f-ff2b-4f19-8807-cd2e50177f00.jpg.296x216.jpg
20190504,浦东,祝桥,此房目前空关，看房随时，电梯房采光足税费少，诚意售,350万,祝安苑  | 3室2厅 | 110.21平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170527/6e914ab8-fce9-47c7-8d35-11ebc72c388c.jpg.296x216.jpg
20190504,浦东,祝桥,千汇苑四村精装大三房一手动迁，中间楼层，出行方便,300万,千汇苑四村  | 3室2厅 | 103.96平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/b3b915a2-a2eb-4535-862a-8aba665f8514.jpg.296x216.jpg
20190504,浦东,祝桥,千汇苑二村 1室1厅 160万,160万,千汇苑二村  | 1室1厅 | 53平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20170923/aa11d722-5465-4a67-86ee-241251a16ba2.jpg.296x216.jpg
20190504,浦东,祝桥,近上海东站  电梯高层 房型正气  一手动迁  无增值税,275万,千汇苑  | 2室2厅 | 82.77平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/4a1fb854-0f75-4932-ae38-a5cd09e48c68.jpg.296x216.jpg
20190504,浦东,祝桥,商品房小区两房楼层好采光充足看房方便诚心出售,275万,朗诗未来树  | 2室1厅 | 69.1平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20171205/9a915da4-e2ed-4c4e-a228-17133a4d1053.jpg.296x216.jpg
20190504,浦东,祝桥,祝桥镇2007年房龄，房东自住装修，中间楼层采光无遮挡,280万,东港花苑三村  | 3室2厅 | 102.93平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20170215/21c939d6-8320-4e86-b9ef-dc3405a4dbe8.jpg.296x216.jpg
20190504,浦东,祝桥,朗诗未来树 3室2厅 450万,450万,朗诗未来树  | 3室2厅 | 117.39平米 | 东南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/6eedf672-c52f-4593-a523-58d8475ed31b.jpg.296x216.jpg
20190504,浦东,祝桥,东港花苑三村 大两房 两室两厅  83平米 仅200万,200万,东港花苑三村  | 2室2厅 | 82.89平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20170601/62066bab-ef53-40d7-8568-51f2bce562e7.jpg.296x216.jpg
20190504,浦东,祝桥,2014年房龄 三房两厅 楼层好 购房成本低 楼栋位置好,290万,祝安苑  | 3室2厅 | 103.01平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/61f43c56-70f6-4950-ad1f-acbd074cb2cf.jpg.296x216.jpg
20190504,浦东,祝桥,朗诗未来树 东站商品房，精装修、带阳光房、可做三房,255万,朗诗未来树  | 2室1厅 | 69.02平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20170224/9b86ea41-5ef3-4fda-8797-2d42e29288f0.jpg.296x216.jpg
20190504,浦东,祝桥,东港花苑三村07年商品小区，单价低，总价低。户型方正,330万,东港花苑三村  | 3室2厅 | 140.17平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20160731/cb2cf15c-dc78-4413-b5af-d9575d848329.jpg.296x216.jpg
20190504,浦东,祝桥,祝康苑 三房两厅 精装全配 电梯房 诚心卖 看房随时,410万,祝康苑  | 3室2厅 | 125.26平米 | 南 | 精装,https://image1.ljcdn.com/310000-inspection/f64ad08a-3d5c-4662-8008-af1488d49b2c.jpg.296x216.jpg
20190504,浦东,祝桥,祝和苑09年三房多层房源位置采光好看房方便房东诚心卖,320万,祝和苑  | 3室2厅 | 126平米 | 南 | 毛坯 | 无电梯,https://image1.ljcdn.com/310000-inspection/db831d38-d580-41f3-b2e9-7a213bc96193.jpg.296x216.jpg
20190504,浦东,祝桥,祝安苑一手动迁，税费少，电梯一房，看房方便,240万,祝安苑  | 1室1厅 | 70.54平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170713/9da91112-d399-4589-bb9e-38c53d518a50.jpg.296x216.jpg
20190504,浦东,祝桥,16年新房，房东诚心出售电梯房，装修两年小区环境优美,620万,东方鸿璟  | 3室2厅 | 144平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20161031/7af76899-e606-4bf6-a20e-5faa92c0294a.jpg.296x216.jpg
20190504,浦东,祝桥,千汇苑二村53平方精致一房，南北户型，接地气楼层,160万,千汇苑二村  | 1室1厅 | 53平米 | 南 | 毛坯 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20170907/66ed8ea2-0ff5-4fe4-99c9-b97e581c0149.jpg.296x216.jpg
20190504,浦东,祝桥,朗诗精致电梯三房 楼层佳 房东诚心出售,293万,朗诗未来树  | 3室2厅 | 89.75平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170910/68f60db9-c5a3-437a-9ee9-a7d343d16c50.jpg.296x216.jpg
20190504,浦东,祝桥,祝桥东港三房 楼层、采光好，南北房间，看房方便。,230万,东港花苑三村  | 3室1厅 | 97平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20170321/4180ec29-3561-413f-b199-8acdacbfcb64.jpg.296x216.jpg
20190504,浦东,祝桥,千汇苑二村 一房简装  二楼   近小区西门 出入方便,165万,千汇苑二村  | 1室1厅 | 52.81平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadde3e4c21-1619-4d43-b1db-64d6950462e7.jpg.296x216.jpg
20190504,浦东,祝桥,祝和苑大两房，采光好楼层好，得房率较高，诚意出售,250万,祝和苑  | 2室2厅 | 82.17平米 | 暂无数据 | 精装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20171126/896f68c7-5f43-4807-9b77-99e27b03036c.jpg.296x216.jpg
20190504,浦东,祝桥,千汇苑 精装大三房 南门沿街有商铺 小区绿化好 满两年,380万,千汇苑  | 3室2厅 | 127.27平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadee33d3d2-75a1-450e-8932-3f3ab7c217cb.jpg.296x216.jpg
20190504,浦东,祝桥,千汇苑一村 2室2厅 266万,266万,千汇苑一村  | 2室2厅 | 80.81平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20170903/cc556ee6-eec6-4ab6-a3f0-723875dc771c.jpg.296x216.jpg
