20190504,虹口,四川北路,边套全明，有地铁，97年房龄带10平米天井有地下室不潮,369万,天通庵路657弄  | 2室1厅 | 61.73平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-df6215c0-6ec8-41f9-af54-562333083793.jpg.296x216.jpg
20190504,虹口,四川北路,国际明佳城朝南精装修近公园诚意出售看房方便房主自荐,530万,国际明佳城  | 1室1厅 | 54.4平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-a32be754-b7e1-4a64-86c5-55d2533c583c.jpg.296x216.jpg
20190504,虹口,四川北路,四川北路地铁口次新小区 房源满五唯一诚意出售,1350万,玫瑰广场  | 3室2厅 | 148.35平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-026fc1c1-f154-4cac-9838-9efde3612689.jpg.296x216.jpg
20190504,虹口,四川北路,地铁口精装两房，全南房型采光全天，温暖舒适，无遮挡,715万,国贸花园  | 2室2厅 | 112.3平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-bb370e57-2a41-4804-9fa7-7eea7bcb59e4.jpg.296x216.jpg
20190504,虹口,四川北路,售后公房无增值税，次顶楼，近海伦站四号十号线,620万,长春路150号  | 3室2厅 | 98平米 | 西南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-020160f7-8a71-4436-b6ad-15177a511348.jpg.296x216.jpg
20190504,虹口,四川北路,内环内 3号8号线地铁双轨，双南全明两房，满五年,500万,天通庵路657弄  | 2室1厅 | 77.97平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-df1c8d72-abfc-4ea0-94e0-e1edf26d0f59.jpg.296x216.jpg
20190504,虹口,四川北路,东边套 售后公房无增值税  每个功能间都有窗户,640万,弘丰新苑  | 3室1厅 | 105.8平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-70cd5c9d-c95c-403c-bfaa-d0dc6dff80df.png.296x216.jpg
20190504,虹口,四川北路,97年的房龄，一楼朝南带15平天井 楼下有地下室不潮,255万,天通庵路657弄  | 1室1厅 | 41.25平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-17c1295f-3c01-48a5-9458-0de2dc0a178c.jpg.296x216.jpg
20190504,虹口,四川北路,满五唯一+高区全明+采光不遮挡+出门地铁+房东诚意,660万,金宝大厦  | 2室2厅 | 105.97平米 | 西南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-f3a152a5-469e-4738-ae54-04cdda8f170c.png.296x216.jpg
20190504,虹口,四川北路,此房满五，视野开阔，采光充足，配套设施齐全,550万,金宝大厦  | 2室2厅 | 108.5平米 | 东南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-4e5c9640-7584-45e2-b278-2c4a42be3c62.png.296x216.jpg
20190504,虹口,四川北路,国际明佳城 4室2厅 1650万,1650万,国际明佳城  | 4室2厅 | 222.75平米 | 西南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-3aa9fc15-0cc9-413d-a6bc-45d1965ffcf3.jpg.296x216.jpg
20190504,虹口,四川北路,高区景观房看陆家嘴四件套+采光好+户型方正+连体阳台,750万,虹祺花苑(公寓)  | 2室2厅 | 113.46平米 | 东 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-c9b41d9d-d151-456a-b1c9-7ed5409a9bfd.jpg.296x216.jpg
20190504,虹口,四川北路,河滨大楼 1室2厅 988万,988万,河滨大楼  | 1室2厅 | 121.45平米 | 西北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-6eef389c-ad7e-4cf1-b304-3a4873847b0b.jpg.296x216.jpg
20190504,虹口,四川北路,鲁迅公园旁边 低总价电梯房 采光好 带拐角角大阳台,345万,求精大厦  | 1室1厅 | 53.08平米 | 南 东北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-ab555eaa-efba-4866-bdd9-ccc1f9cdcf0a.png.296x216.jpg
20190504,虹口,四川北路,海伦路地铁口实惠居家2房、邻四川北路S业街、房主自荐,740万,虹叶花苑  | 2室2厅 | 107.25平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-ce4da993-db3e-4167-a2de-2a8a26105ccf.png.296x216.jpg
20190504,虹口,四川北路,南北通板式房型，高区景观房，近地铁站，小区安静,790万,宝虹新苑  | 2室2厅 | 112.52平米 | 南 北 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-e0f5f15c-2423-43aa-ae4e-212b8b13b55b.jpg.296x216.jpg
20190504,虹口,四川北路,97年房龄！南北通+近3/8号线+楼层佳+全明户型+公园旁,208万,金机大厦(公寓)  | 1室1厅 | 35.32平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-7a5c0d3d-4b8e-45cd-afd1-46546579c8fe.jpg.296x216.jpg
20190504,虹口,四川北路,4号10号线旁，中区朝南无遮挡，已经满五年，看房方便房主自荐,840万,国贸花园  | 3室2厅 | 119.56平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-2b042184-8df1-4bb4-826c-36aab516777e.jpg.296x216.jpg
20190504,虹口,四川北路,孤品，又是景观.又是老建筑，又有历史.又有未来,1200万,河滨大楼  | 2室1厅 | 160.9平米 | 西南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-e28663a3-a9ea-4c14-b819-05ba476fbce9.png.296x216.jpg
20190504,虹口,四川北路,精装南北直通 带双阳台 可改三房 增值税少 高区采光,1200万,凯润金城  | 2室2厅 | 155.96平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-22b889c3-2f9f-420a-bf34-0e861b14617f.jpg.296x216.jpg
20190504,虹口,四川北路,嘉杰国际广场(公寓) 3室2厅 1170万,1170万,嘉杰国际广场(公寓)  | 3室2厅 | 138.28平米 | 南 北 | 其他 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-d4d83447-662a-4ba3-8cab-a1a15da4cfb9.jpg.296x216.jpg
20190504,虹口,四川北路,虹叶花苑 3室2厅 880万,880万,虹叶花苑  | 3室2厅 | 152.81平米 | 东南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-c709254d-8f51-4b09-99ca-14e95b9d6ad7.png.296x216.jpg
20190504,虹口,四川北路,金虹花苑 2室1厅 600万,600万,金虹花苑  | 2室1厅 | 88.4平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-d915533f-df52-4a0f-b094-82bc2334f06e.png.296x216.jpg
20190504,虹口,四川北路,地铁38号线交汇处，一梯一户，得房率高，价格可谈,760万,虹祺花苑(公寓)  | 3室2厅 | 125.73平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-584e61a1-cb94-46cf-8eb0-abf54df1ff88.png.296x216.jpg
20190504,虹口,四川北路,3号8号线地铁，朝南一室半户型，全明户型，采光好,260万,天通庵路681号  | 1室1厅 | 46平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-3da09b20-6f1d-4689-b57d-aa1a8dba7d5a.jpg.296x216.jpg
20190504,虹口,四川北路,婚房装修近四川北路街，鲁迅公园、虹口龙之梦大两房房主自荐,950万,长春公寓  | 2室2厅 | 123.99平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-cfc18bc6-e821-4ad9-b63a-3214c2eb73ea.png.296x216.jpg
20190504,虹口,四川北路,双轨交通，出行方便，婚房装修，欢迎看房,750万,外滩99  | 2室1厅 | 87.1平米 | 西南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-25899754-2e6e-4b41-8fd7-e3a78e1827ac.png.296x216.jpg
20190504,虹口,四川北路,苏州河畔，满五唯一，两房朝南，罕见户型，税少双轨,535万,河滨大楼  | 2室1厅 | 52.63平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-232b3c86-bffb-4f8a-83e7-dc69c3e362e7.jpg.296x216.jpg
20190504,虹口,四川北路,河滨大楼 2室1厅 510万,510万,河滨大楼  | 2室1厅 | 59.12平米 | 北 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-e010cf7b-fc49-4c1c-82b7-7e67a2cf36d7.png.296x216.jpg
20190504,虹口,四川北路,川公路146弄 2室1厅 380万,380万,川公路146弄  | 2室1厅 | 54.29平米 | 东南 | 其他 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-b453b245-39fb-416c-9add-8aa578ec6853.png.296x216.jpg
20190504,虹口,四川北路,1997年房龄 视野景观房 中区钻石楼层,348万,天通庵路657弄  | 2室1厅 | 55.99平米 | 南 北 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-7d95cf8f-8d34-4f0f-87c2-a9b1af88f7c0.jpg.296x216.jpg
20190504,虹口,四川北路,国际明佳城 1室1厅 570万,570万,国际明佳城  | 1室1厅 | 54.87平米 | 东南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-93f23125-555a-49b3-9d6c-3ad1835695f4.jpg.296x216.jpg
20190504,虹口,四川北路,虹祺花苑(公寓) 3室2厅 900万,900万,虹祺花苑(公寓)  | 3室2厅 | 143.01平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-0992401d-2b5f-47de-a79d-dce462b7e537.png.296x216.jpg
20190504,虹口,四川北路,四川北路双南户型2房、带双阳台，精装全明户型,950万,国际明佳城  | 2室2厅 | 114平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-600d4be6-bf94-4934-92bb-9f11dd3a0477.jpg.296x216.jpg
20190504,虹口,四川北路,虹祺花苑(公寓) 3室2厅 980万,980万,虹祺花苑(公寓)  | 3室2厅 | 140.56平米 | 南 | 其他 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-5f80780c-e41b-43e8-823c-7d5009fff537.jpg.296x216.jpg
20190504,虹口,四川北路,海伦西路30弄 3室1厅 568万,568万,海伦西路30弄  | 3室1厅 | 81.19平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-b2082651-7faa-4635-b132-1a55d3a5db17.jpg.296x216.jpg
20190504,虹口,四川北路,满五唯一+普通住宅+高区+朝南电梯一房+采光无遮挡,390万,新潮时代大厦  | 1室1厅 | 52.29平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-64367cee-1a91-4c10-88e3-060c013e989e.jpg.296x216.jpg
20190504,虹口,四川北路,川公路146弄 1室1厅 240万,240万,川公路146弄  | 1室1厅 | 32.92平米 | 南 | 其他 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-b6dd21b5-0ee6-4511-af4f-557e48667e17.jpg.296x216.jpg
20190504,虹口,四川北路,外滩99 1室1厅 570万,570万,外滩99  | 1室1厅 | 62.24平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-f36bec24-ea40-4616-ac73-bd6f52108c67.jpg.296x216.jpg
20190504,虹口,四川北路,国际明佳城 1室2厅 538万,538万,国际明佳城  | 1室2厅 | 58.3平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-38a3cda7-4f40-4db6-b203-f1186d428e25.jpg.296x216.jpg
20190504,虹口,四川北路,一梯一户+得房率高+连体三阳台+随时看+垫高带花园,800万,金虹花苑  | 3室2厅 | 125.21平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-2acc4d45-30cc-40aa-9a16-39bd21111114.jpg.296x216.jpg
20190504,虹口,四川北路,东宝兴路312号，近地铁，满两年,160万,东宝兴路312号  | 1室1厅 | 24.26平米 | 北 | 精装,https://image1.ljcdn.com/310000-inspection/test-7dd36fbe-af5d-49e3-819f-8afaf2951d26.png.296x216.jpg
20190504,虹口,四川北路,泰业公寓 2室2厅 580万,580万,泰业公寓  | 2室2厅 | 98.1平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-37751a7e-d1c8-4390-8914-17808ba86aca.jpg.296x216.jpg
20190504,虹口,四川北路,总价低 小户型 内环内，轻轨口，四川北路公园旁,276万,邢家桥北路163弄  | 1室1厅 | 35.13平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-77addaae-cd11-4cac-84d9-2dec2ebb4cc2.png.296x216.jpg
20190504,虹口,四川北路,国际明佳城 4室2厅 1550万,1550万,国际明佳城  | 4室2厅 | 222.42平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-f0730607-6810-46c7-9fef-f32e6d422816.jpg.296x216.jpg
20190504,虹口,四川北路,天伦家园 3室2厅 1050万,1050万,天伦家园  | 3室2厅 | 125.93平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-008c5ef0-8017-4fb6-aa34-6b1fbe8e6218.jpg.296x216.jpg
20190504,虹口,四川北路,近老外滩，靠着苏州河，踩着双轨地铁天潼路，中区两房,780万,外滩99  | 2室1厅 | 87.1平米 | 西南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170213/efee4302-051f-4142-823a-ecebb5ac4fbf.jpg.296x216.jpg
20190504,虹口,四川北路,房子地段好近外滩 朝东看房方便 有老房子情怀,725万,南崇明路1号  | 2室1厅 | 97.26平米 | 北 | 简装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20160425/a440d886-5ed9-4610-8926-6e5f7fefed08.jpg.296x216.jpg
20190504,虹口,四川北路,国贸花园 3室2厅 800万,800万,国贸花园  | 3室2厅 | 134平米 | 南 北 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/ced34bfd-b8ae-48ff-b5c4-5c87742d4d2e.jpg.296x216.jpg
20190504,虹口,四川北路,凯润金城精装三房+南北通+采光不挡+带车位+价格可谈,1350万,凯润金城  | 3室2厅 | 163.9平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20160818/b4c7cfe5-7fd0-4f95-9d0a-b50c639bacc9.jpg.296x216.jpg
20190504,虹口,四川北路,诚意急售+多伦路名人街+边套通透+采光空气好+唯一套,295万,多伦路165号  | 2室0厅 | 44.48平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/9f364e75-b6a9-4737-b993-5acc8fabdff0.jpg.296x216.jpg
20190504,虹口,四川北路,内环内 电梯房 交通方便 配套完善 看房方便,430万,武进大楼  | 1室1厅 | 53.7平米 | 东 | 简装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170122/c06e94c4-1485-4ed1-b35a-9052dec304c8.jpg.296x216.jpg
20190504,虹口,四川北路,飞机南北通户型+一梯两户+04年品质小区+临河采光佳,1120万,海伦新苑  | 3室2厅 | 147.33平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/5df56c13-0c1d-453e-bea0-3fc556efe9fd.jpg.296x216.jpg
20190504,虹口,四川北路,龙邸大厦 3室2厅 710万,710万,龙邸大厦  | 3室2厅 | 151.43平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/4727d6f7-0587-4278-a74e-3731f4a819f0.jpg.296x216.jpg
20190504,虹口,四川北路,诚意出售+3号线地铁口+东宝兴路站+户型方正+看房随时,710万,弘丰新苑  | 2室2厅 | 100.1平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/2168f338-3514-4b79-9081-72533e89267d.jpg.296x216.jpg
20190504,虹口,四川北路,两房朝南，厅朝南，采光充足，满五唯一税费少,800万,虹祺花苑(公寓)  | 2室2厅 | 114.58平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170914/9fc7f3a0-bfe7-4da2-9c38-eff9af9d4392.jpg.296x216.jpg
20190504,虹口,四川北路,4号10号海伦路站口  中高区电梯，南面东面一排大亮窗,880万,龙邸大厦  | 4室2厅 | 147.73平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170712/a83eb6f5-99d8-465f-8c6d-35aacde6e7b8.jpg.296x216.jpg
20190504,虹口,四川北路,+看苏河湾景+交通便捷、装修好,400万,河滨大楼  | 1室1厅 | 43.83平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170717/fbbaa2cf-973c-4fad-83e3-1a05fc77ab44.jpg.296x216.jpg
20190504,虹口,四川北路,长春公寓 3室0厅 690万,690万,长春公寓  | 3室0厅 | 109平米 | 暂无数据 | 精装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20171229/13dea290-a53c-4490-a153-5f043eb86018.jpg.296x216.jpg
20190504,虹口,四川北路,内环总价495万电梯高区景观房！房型好主卧次卧面积大,495万,求精大厦  | 2室1厅 | 78.57平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/80bec10e-d470-4254-803f-4b41f2d2010d.png.280x210.jpg
20190504,虹口,四川北路,04年精装电梯一房+满五唯一+近四川北路公园+临地铁,450万,新潮时代大厦  | 1室0厅 | 52.29平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadaa6b8b74-7fd5-4d5d-963f-cdc4560a4942.jpg.296x216.jpg
20190504,虹口,四川北路,海伦路地铁口，09年次新小区，业主急售，单价5.2万,815万,虹叶花苑  | 3室2厅 | 156.15平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20180107/ea6e06e9-5fe7-429d-9cf3-9582bc661b7e.jpg.296x216.jpg
20190504,虹口,四川北路,有车位+视野好阳光无遮挡+诚意出售+龙之梦+随时看房,890万,虹祺花苑(公寓)  | 3室2厅 | 140.56平米 | 东南 | 简装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/eeaec2dd-6e26-4e35-8571-f3c758eb5f40.png.280x210.jpg
20190504,虹口,四川北路,阳光透过大落地窗，直射每个角落，时尚杂志装修设计,1450万,河滨大楼  | 3室2厅 | 169.72平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/8c66d4ea-841e-4744-8607-3c8489a10543.jpg.296x216.jpg
20190504,虹口,四川北路,河滨大楼 2室2厅 1900万,1900万,河滨大楼  | 2室2厅 | 202.41平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20171227/7f269f22-1d5a-4db5-ae7a-ceb1c49008a7.jpg.296x216.jpg
20190504,虹口,四川北路,嘉杰国际广场(公寓) 2室1厅 980万,980万,嘉杰国际广场(公寓)  | 2室1厅 | 107.88平米 | 南 | 简装 | 有电梯,
20190504,虹口,四川北路,多伦多公馆 1房间1卫 205万,205万,多伦多公馆  | 1室0厅 | 49.07平米 | 西 | 精装,
20190504,虹口,四川北路,近地铁+历史保护建筑+满五唯一+诚心出售！,290万,浦西小区  | 1室1厅 | 44.1平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/8b65ce25-af81-4d64-a4a4-39517c9c4de8.jpg.296x216.jpg
20190504,虹口,四川北路,虹叶花苑 4室1厅 800万新上,800万,虹叶花苑  | 4室1厅 | 156.15平米 | 南 | 其他 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/2d7494cb-3610-426d-a7af-34b9c3899187.png.280x210.jpg
20190504,虹口,四川北路,海伦国际+地段繁华+精装全配+带50平露台+附带车位！,600万,海伦国际大厦  | 3室2厅 | 119.37平米 | 南 | 精装,
20190504,虹口,四川北路,四川北路1972号 2室0厅 390万,390万,四川北路1972号  | 2室0厅 | 52.5平米 | 暂无数据 | 简装 | 无电梯,https://image1.ljcdn.com/x-se/shfdfs-image/20170321/3a6eea0b-0552-44b3-bd3d-36c6272f0848.jpg.280x210.jpg
20190504,虹口,四川北路,多伦多公馆 1房间1卫 180万,180万,多伦多公馆  | 1室0厅 | 49.07平米 | 东 | 精装,
20190504,虹口,四川北路,多伦多公馆 1房间1卫 170万,170万,多伦多公馆  | 1室0厅 | 49.07平米 | 东 | 精装,
20190504,虹口,四川北路,多伦多公馆 1房间1卫 338万,338万,多伦多公馆  | 1室0厅 | 59.43平米 | 西 | 精装,
