20190504,闵行,金虹桥,高区全明两房，安静位置，采光充足，业主置换诚售。新上,750万,名都城(公寓)  | 2室2厅 | 102.16平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-cd8646f6-9fc5-4c33-98e7-bbc075375d08.jpg.296x216.jpg
20190504,闵行,金虹桥,二梯二户，高层，看小区花园，满五唯一少个税，急卖,1250万,名都古北  | 3室2厅 | 155.98平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-e24a605b-ad49-46f8-a759-9839df9bac26.png.296x216.jpg
20190504,闵行,金虹桥,虹梅路花园小区+花园位置+拥抱阳光+户型好+满五唯一房主自荐,729万,流晶逸彩  | 3室2厅 | 131.96平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-12bc9126-a055-4ab3-83c9-265bc200f019.png.296x216.jpg
20190504,闵行,金虹桥,高区不靠中环，满五唯一，次顶楼，有地暖看房方便,930万,名都城(公寓)  | 3室2厅 | 138.47平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-5907b59a-bcad-491b-a8fe-b8dae93ee510.jpg.296x216.jpg
20190504,闵行,金虹桥,小两房  好户型 近地铁15号线 业主诚意出售 看房方便,510万,东方明珠小区  | 2室2厅 | 76.61平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-eb0d1168-3bd3-4439-a9d7-ad2439d97752.png.296x216.jpg
20190504,闵行,金虹桥,高区采光好，看房方便，满五唯一税费少，价格可沟通！,750万,东航明珠公寓  | 3室2厅 | 121.72平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-f00eb03c-1c9e-4068-8537-e3376b63225a.jpg.296x216.jpg
20190504,闵行,金虹桥,华光四期   一梯两户  满五唯一  飞机户型,760万,华光花园  | 3室2厅 | 133.8平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-66744922-f2a3-431c-abe7-81b6d66e6f39.jpg.296x216.jpg
20190504,闵行,金虹桥,名都城(公寓) 2室2厅 790万,790万,名都城(公寓)  | 2室2厅 | 111.92平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-9f054d65-608e-43d2-973f-cdd7b20424a0.jpg.296x216.jpg
20190504,闵行,金虹桥,新低总价！满五唯一！正气大三房！竞争力杠杠的！,699万,虹桥帝梵尼  | 3室2厅 | 131平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-3c967e33-f847-4b8e-aa65-dfc3e2bff195.jpg.296x216.jpg
20190504,闵行,金虹桥,中环边 吴中路上灵动小两房 配套全 出行方便房主自荐新上,275万,吴中路830弄  | 2室1厅 | 52.32平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-475cffcd-f429-4411-ab8c-bde9a285de0b.jpg.296x216.jpg
20190504,闵行,金虹桥,16年次新房满两年，差额税费少，看房方便，业主诚售房主自荐,1495万,翡翠名都  | 3室2厅 | 152.16平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-2f50a013-889c-4589-9029-f79b8e74c9a7.jpg.296x216.jpg
20190504,闵行,金虹桥,满五唯一，双南户型，十号线龙溪路，老外街，爱琴海,285万,虹鹿花苑  | 2室1厅 | 52平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-321b28ad-f6df-4856-a4f2-9b6cde44e49e.png.296x216.jpg
20190504,闵行,金虹桥,采光好 鸟语花香 三年新装修有地暖 拎包入住 敞亮,709万,名都城(公寓)  | 2室2厅 | 102.11平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-7b9bec6a-4e2a-4178-bc4c-a359467e86dd.jpg.296x216.jpg
20190504,闵行,金虹桥,安静 楼层好 采光佳  南北通户型,460万,奥森花苑  | 2室2厅 | 85.3平米 | 南 | 精装,https://image1.ljcdn.com/310000-inspection/test-75717c3e-94fe-45ea-b1b0-dddfc95eb99c.png.296x216.jpg
20190504,闵行,金虹桥,68平大两房！满五唯一！三楼！租赁车位！虹鹿幼儿园！房主自荐,358万,虹鹿花苑  | 2室1厅 | 68平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-3b113c51-7ada-4162-b8ba-94b5919451be.jpg.296x216.jpg
20190504,闵行,金虹桥,华虹一公寓 2室1厅 390万,390万,华虹一公寓  | 2室1厅 | 71.69平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-a9fd468e-c37c-4f4f-8122-0802d2fbc930.png.296x216.jpg
20190504,闵行,金虹桥,名都城前排高区3房+高层看小区绿化+业主诚意出售新上,950万,名都城(公寓)  | 3室2厅 | 138平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-4c545176-e37f-43ed-84b1-fc694a61219e.jpg.296x216.jpg
20190504,闵行,金虹桥,虹梅路老外街高区景观+电梯三房+花园小区+闹中取静,650万,流晶逸彩  | 3室2厅 | 110.39平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-c56bc78f-e6f7-45a1-b2cb-21888460d08b.jpg.296x216.jpg
20190504,闵行,金虹桥,小错层飞机户型+前面1000米无遮挡+小区中间位置,990万,虹桥紫京苑(公寓)  | 3室2厅 | 144.17平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-c5575099-9374-41f9-9305-461c8ac71f33.png.296x216.jpg
20190504,闵行,金虹桥,古北国际社区500万左右电梯房，能省30万税费新上,530万,东航明珠公寓  | 2室2厅 | 89.25平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-87f2f941-e4d5-4404-ae37-409900118701.jpg.296x216.jpg
20190504,闵行,金虹桥,名都城(公寓) 3室2厅 1068万,1068万,名都城(公寓)  | 3室2厅 | 167.42平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-485da20b-8fc0-4c47-ad9d-991ae522ed38.jpg.296x216.jpg
20190504,闵行,金虹桥,此房满五年普通住宅税费少，楼层好，视野开阔，近地铁,275万,金虹桥东苑怡和园  | 1室1厅 | 48.84平米 | 北 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-02c2badf-8031-4f7e-8500-66837950f79d.jpg.296x216.jpg
20190504,闵行,金虹桥,精装带地暖，干净整洁，安静舒适，拎包入住，名都古北,950万,名都古北  | 2室2厅 | 123.97平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-dcfefe37-7f45-4012-bf58-4225c9548e1e.jpg.296x216.jpg
20190504,闵行,金虹桥,古北大成公馆 5室2厅 3069万,3069万,古北大成公馆  | 5室2厅 | 292.66平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-239fb12f-1e11-4bab-be95-b72cda713edc.jpg.296x216.jpg
20190504,闵行,金虹桥,漕河泾精装一改二，边套全明，沿河景观房,285万,上虹新村  | 2室1厅 | 54.22平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-052ef03c-b17b-41a3-a3b1-00ed765ce75c.jpg.296x216.jpg
20190504,闵行,金虹桥,虹梅路闹中取静临河位置+大两房大院子+71路地铁10号线,263万,虹鹿花苑  | 2室1厅 | 52.21平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-88c0a8aa-b899-4933-858a-aa9838ff0bda.png.296x216.jpg
20190504,闵行,金虹桥,满五年税费少！房型正气！急售！自住装修！南北通透,585万,东方明珠小区  | 2室2厅 | 94.58平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-c898c6c8-bb14-405d-b722-d1eabaa89fc6.png.296x216.jpg
20190504,闵行,金虹桥,装修好，位置好，总价低，业主诚意出售,300万,虹梅路2986弄  | 2室1厅 | 54.67平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-e6dbfc5e-cb87-4f0a-b3f9-88f9752e5af6.jpg.296x216.jpg
20190504,闵行,金虹桥,双南户型，通风好，装修省15万，位置安静，采光好,315万,虹梅路2986弄  | 2室1厅 | 59.38平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-71737d55-41be-4cd9-996c-9527be6cd3ff.png.296x216.jpg
20190504,闵行,金虹桥,动迁房，没有增值税。双南两房，面积大，总价低,385万,上虹新村  | 2室1厅 | 76.16平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-ee85efa4-cc15-45f8-9341-1520cdcb747a.jpg.296x216.jpg
20190504,闵行,金虹桥,金虹桥 诚售两房 中间层 南北户型 前排无遮挡 有车位,530万,东方明珠小区  | 2室2厅 | 84.43平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-3150d385-ccea-40a9-85cc-db5c1962fb10.jpg.296x216.jpg
20190504,闵行,金虹桥,满五年唯一，高区景观，户型正气，全明户型,960万,名都古北  | 2室2厅 | 123.97平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-e3287f90-8128-489e-b3f4-ab93b62e928a.png.296x216.jpg
20190504,闵行,金虹桥,海联花苑，精装二改三房，格局好，景观好，诚意出售,505万,海联花苑  | 3室1厅 | 83.93平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-4f2946fd-0aeb-43fd-9243-87492b9f3937.jpg.296x216.jpg
20190504,闵行,金虹桥,精装拎包入住，南北通全明户型，总价低。,950万,名都城(公寓)  | 3室2厅 | 155平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-d72687df-2f4c-4b9a-b078-1e6ed0c28566.jpg.296x216.jpg
20190504,闵行,金虹桥,旅专小区 1室1厅 295万,295万,旅专小区  | 1室1厅 | 50.71平米 | 南 | 其他 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-a258810f-ac83-4eb9-8eee-a54f91e46108.png.296x216.jpg
20190504,闵行,金虹桥,2002年虹梅路品质小区+安静位置+高区视野+2房2卫,690万,流晶逸彩  | 2室2厅 | 107.64平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-5b893cc2-6476-43c2-b365-e5e1c14f5a22.jpg.296x216.jpg
20190504,闵行,金虹桥,边套户型，视野采光好，业主诚意出售,540万,东航明珠公寓  | 2室2厅 | 89.25平米 | 东南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-dabe9326-31f9-4403-95fc-88cf884f5c20.jpg.296x216.jpg
20190504,闵行,金虹桥,海申花园 2室2厅 420万,420万,海申花园  | 2室2厅 | 77.75平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-0ff10131-98ec-4503-98e1-d5b5c4ed0652.jpg.296x216.jpg
20190504,闵行,金虹桥,0增值税，东边间，双南户型，通风采光好，接受置换,480万,古北虹苑  | 2室1厅 | 72.78平米 | 南 北 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-dcbc6b9b-e169-4266-bdce-4493bc3c4847.jpg.296x216.jpg
20190504,闵行,金虹桥,15号线 中区采光好 装修保养新 税少 诚意出售随时看,360万,古北虹苑  | 1室1厅 | 52.6平米 | 暂无数据 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-294efb04-6258-47d3-8c67-cf9e1f52fd15.png.296x216.jpg
20190504,闵行,金虹桥,交通便利，精装修精致小两房，总价低，满五年税费少房主自荐,285万,环镇南路87号  | 2室0厅 | 54平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-63e88c2b-7aa4-4533-bd07-51b8015cc24b.png.296x216.jpg
20190504,闵行,金虹桥,高楼层错层通透两房，采光通风好，业主诚售，价钱可谈,730万,虹桥紫京苑(公寓)  | 2室2厅 | 112.34平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-42a5298b-a869-40a8-b5bc-e92aeec666ed.jpg.296x216.jpg
20190504,闵行,金虹桥,虹桥明珠公寓 3室2厅 805万,805万,虹桥明珠公寓  | 3室2厅 | 127.56平米 | 西南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-de2a5fb7-80af-4ede-a932-ca370665afdb.jpg.296x216.jpg
20190504,闵行,金虹桥,振宏小区 1室1厅 328万,328万,振宏小区  | 1室1厅 | 48.9平米 | 南 | 其他 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-1e0aa4b1-2a80-4540-85cc-506026a881ad.jpg.296x216.jpg
20190504,闵行,金虹桥,精装修带地暖＋全屋空调160平大三房不靠中环位置好,960万,名都城(公寓)  | 3室2厅 | 160.03平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-51f354c9-25aa-435f-85c9-aafaeb85e171.png.296x216.jpg
20190504,闵行,金虹桥,11年空中别墅，6米挑高，中 央空调，地暖,1628万,虹桥晶典苑  | 5室2厅 | 252.5平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-90809da6-d25a-48d7-97b5-0542d4db4f70.png.296x216.jpg
20190504,闵行,金虹桥,古北新城方正二房位置居中满五唯一税费少,609万,古北新城  | 2室2厅 | 105.43平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-97e0710f-24b4-489d-b96c-4c56017a64f3.png.296x216.jpg
20190504,闵行,金虹桥,万源新城北区 1室1厅 478万,478万,万源新城北区  | 1室1厅 | 68.34平米 | 南 | 简装,https://image1.ljcdn.com/310000-inspection/prod-b57de564-563b-4255-b507-a04eaaa42bc0.jpg.296x216.jpg
20190504,闵行,金虹桥,荣信虹桥世嘉 2室2厅 756万,756万,荣信虹桥世嘉  | 2室2厅 | 90.94平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-a8afb20e-d119-40dd-82a3-ba9a5a145f7b.jpg.296x216.jpg
20190504,闵行,金虹桥,降价房源 买进220 税少 需资金 看房方便 业主人好说话,308万,古北虹苑  | 1室1厅 | 52平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-1dc43041-0300-4288-844c-fd1031c853ea.png.296x216.jpg
20190504,闵行,金虹桥,名都古北156平板式户型，高区，诚意出售,1170万,名都古北  | 3室2厅 | 156平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-7141e9fd-c494-4fee-a2c4-e093599bdec8.png.296x216.jpg
20190504,闵行,金虹桥,笋盘推荐，中环旁老外街精装大两房，户型正采光佳,598万,流晶逸彩  | 2室2厅 | 97.22平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-7ea06400-485e-4bb8-9b94-2ff7b3962009.jpg.296x216.jpg
20190504,闵行,金虹桥,满五年唯一，税费低，看房方便，价钱好商量，急售,760万,华光花园  | 3室2厅 | 151.82平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-4ac8fd22-1811-4eb2-83c4-f31f6733ffea.jpg.296x216.jpg
20190504,闵行,金虹桥,《新出好房》《飞机户型》《有钥匙》,935万,虹桥紫京苑(公寓)  | 3室2厅 | 139.58平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-f56517d9-3259-4edf-b24e-f45fb9e96458.jpg.296x216.jpg
20190504,闵行,金虹桥,中环旁单价低顶楼带露台，  有故事的家、需要花心思您,830万,延虹公寓  | 3室2厅 | 165.82平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-f2cce0e1-ef62-40bf-8541-1da038a4cf6f.png.296x216.jpg
20190504,闵行,金虹桥,满五税费少，交通很方便，南北通好户型，白银楼层,590万,东方明珠小区  | 2室2厅 | 94.58平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-0aaeaf0a-1ffc-4e0b-be03-b5dd599479bc.jpg.296x216.jpg
20190504,闵行,金虹桥,南北户型，单价4.6万，拎包入住，位置安静，经理推荐房主自荐,490万,奥森花苑  | 3室2厅 | 105.49平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-59998717-087b-4909-8d47-daad6452d264.png.296x216.jpg
20190504,闵行,金虹桥,飞机户型！电梯中层！精装地暖！06年小区！满五唯一,890万,虹桥帝梵尼  | 3室2厅 | 141.66平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-4c2bdeac-303a-4314-b7b4-084ecd537ff3.jpg.296x216.jpg
20190504,闵行,金虹桥,实用面积大 电梯三房 三开间朝南 通透户型,775万,古北首席  | 3室2厅 | 88.49平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-487f2dee-f7ba-47f3-925b-dabbeea031a7.jpg.296x216.jpg
20190504,闵行,金虹桥,金泉苑(闵行) 3室2厅 700万,700万,金泉苑(闵行)  | 3室2厅 | 155.47平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-ac6d70a5-6bed-4394-92bc-02011b92c243.jpg.296x216.jpg
20190504,闵行,金虹桥,海申花园单位福利房  近地铁10号线,399万,海申花园  | 2室1厅 | 64.72平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-757c0dc2-cfe0-4bf6-ac99-c1f836b006e1.png.296x216.jpg
20190504,闵行,金虹桥,精致小两房，地段好，总价低，采光无挡，诚意出售,275万,上虹新村  | 2室1厅 | 54.69平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-7226dc5f-9019-4a1d-9548-659633de9295.jpg.296x216.jpg
20190504,闵行,金虹桥,古北虹苑 2室2厅 570万,570万,古北虹苑  | 2室2厅 | 75.04平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-d008a2b2-d6e6-4756-8659-4a852dbf58cb.jpg.296x216.jpg
20190504,闵行,金虹桥,海联花苑，精装两房，有天井，看房方便，采光无影响,490万,海联花苑  | 2室1厅 | 78.13平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-4a83d680-1cef-40d8-a519-2ed630136d31.png.296x216.jpg
20190504,闵行,金虹桥,海联花苑 2室2厅 510万,510万,海联花苑  | 2室2厅 | 83.4平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-774b3b9b-7911-4a31-a798-00fdcc0ec09e.jpg.296x216.jpg
20190504,闵行,金虹桥,虹桥明珠公寓 3室2厅 840万,840万,虹桥明珠公寓  | 3室2厅 | 156.11平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-8e88c034-2617-43c1-ad5e-3a992ea2b248.jpg.296x216.jpg
20190504,闵行,金虹桥,临古北社区 精装修带地暖 板式户型 楼层好 实惠两房,579万,海叶公寓  | 2室2厅 | 92.14平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-c2f7d78b-2913-4410-944d-81f4215d23f9.png.296x216.jpg
20190504,闵行,金虹桥,出行方便，一梯一户，20平的花园，采光无遮挡，可议价,615万,华光花园  | 3室2厅 | 93.63平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-0584c90e-8222-4e5f-9b68-48678d74fbe5.png.296x216.jpg
20190504,闵行,金虹桥,海联花苑 2室2厅 720万,720万,海联花苑  | 2室2厅 | 99.05平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-c2341f85-4157-45a6-9209-1f8b960a36ed.jpg.296x216.jpg
20190504,闵行,金虹桥,新装修两房 拎包入住 位置好 朝南户型房屋格局好,463万,古北新城  | 2室1厅 | 82.71平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-0956b7da-25b5-4098-8a8e-7fdb4d9627de.jpg.296x216.jpg
20190504,闵行,金虹桥,古北新城正气二房，户型通透，采光充足满五年税费少房主自荐,578万,古北新城  | 2室2厅 | 105.43平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-486533fb-f6be-4d68-a3a1-64cbceded573.png.296x216.jpg
20190504,闵行,金虹桥,名都城二期4+1，满两年，税费比较少，诚意出售,1950万,名都古北  | 4室2厅 | 232.57平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-302a38ad-fb43-4817-a97d-c1cb3d27f299.jpg.296x216.jpg
20190504,闵行,金虹桥,古北新城四期 08年 电梯房 高区景观位置，户型正气,888万,古北新城  | 2室2厅 | 103.61平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-a53077f5-14c1-4b35-8141-d26c38ba4fd8.jpg.296x216.jpg
20190504,闵行,金虹桥,南北通全明两房 一手动迁 好楼层 闹中取静 假赔百,380万,上虹新村  | 2室1厅 | 69.59平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-1ee71fcb-8a12-4dca-80f4-5436d9cd8d1c.png.296x216.jpg
20190504,闵行,金虹桥,品质小区，电梯错层，视野开阔，板块内总价较低三房,930万,虹桥紫京苑(公寓)  | 3室2厅 | 145.23平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-ed9bc820-d927-40c6-a49f-816b0b0a2d08.jpg.296x216.jpg
20190504,闵行,金虹桥,经典一室户 朝南无采光 有钥匙随时看 税费少,235万,虹梅路2759弄  | 1室1厅 | 44.68平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-5408d1c0-a8e6-4d62-b533-25d879190448.jpg.296x216.jpg
20190504,闵行,金虹桥,精装两房，全南，精装，明亮，拎包入住，诚意售！,445万,华光公寓  | 2室1厅 | 75.44平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-6f13ad66-86dc-40f9-8b34-3f6d281e3030.jpg.296x216.jpg
20190504,闵行,金虹桥,金虹桥精装一房，近地铁，满五唯一，楼层好，诚意出售,295万,金虹桥东苑怡和园  | 1室1厅 | 48.84平米 | 东 | 精装,https://image1.ljcdn.com/310000-inspection/test-ff1ab58e-788f-4716-ba0d-edbbbcd917e8.png.296x216.jpg
20190504,闵行,金虹桥,一套无缺陷的房子，位置好，中高区，轻奢装修，有车位,1330万,古北大成公馆  | 2室2厅 | 124.16平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-67434f60-9e7c-4c6b-afc0-6ccc84f7aabb.png.296x216.jpg
20190504,闵行,金虹桥,闵行古北 紧靠内环 婚房装修 带固定租赁车位 诚售,540万,海申花园  | 2室2厅 | 88.93平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-e446a273-29c1-417c-8c7d-5d0f8c823cc6.jpg.296x216.jpg
20190504,闵行,金虹桥,高区景观，楼层好，视野开阔，采光充足，诚意售随时看,680万,古北大成公馆  | 1室2厅 | 63.98平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-c60a7384-1cd6-4cba-a1fb-2a3e1c541c2e.png.296x216.jpg
20190504,闵行,金虹桥,全明飞机户型   自住装修  看房方便,520万,振宏小区  | 2室2厅 | 75.99平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-39ec5a04-60c2-4c82-8acb-fa641bf151a4.jpg.296x216.jpg
20190504,闵行,金虹桥,海申花园 4室2厅 860万,860万,海申花园  | 4室2厅 | 168.02平米 | 西南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-00e20153-f823-45b3-b709-36713fc582ca.jpg.296x216.jpg
20190504,闵行,金虹桥,古北新城 3室2厅 1200万,1200万,古北新城  | 3室2厅 | 146.29平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-78a9a4e2-f089-4474-97b6-4df2fc790978.png.296x216.jpg
20190504,闵行,金虹桥,满五唯一，带天井，视野宽阔，采光充足，全明户型。,221万,虹梅路2669弄  | 1室1厅 | 40平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-a8f5f928-39cb-4211-bd05-c24d3921e606.jpg.296x216.jpg
20190504,闵行,金虹桥,好房必看 高区景观大三房 全明户型 交通配套成熟,790万,光大花园  | 3室2厅 | 153.92平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-295ab217-0f51-4687-8d72-c7df4bb973ca.jpg.296x216.jpg
20190504,闵行,金虹桥,南北通三房，三楼，业主诚意出售，看房方便。,699万,东方明珠小区  | 3室2厅 | 102.38平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-970f534b-0d2e-45fa-8847-69ce6b04c67b.jpg.296x216.jpg
