20190504,浦东,新场,汇锦城(一期) 4室2厅 480万,480万,汇锦城(一期)  | 4室2厅 | 182.83平米 | 南 北 | 毛坯 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-e514a3c1-bef4-4c20-a153-38f512a6bc7e.jpg.296x216.jpg
20190504,浦东,新场,商品动迁房，不要增值税+两房朝南+中间楼层+位置佳,285万,丝庐雅苑(公寓)  | 2室2厅 | 88.78平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-d86df280-5f34-4c05-8129-3e6e4ddcffd2.png.296x216.jpg
20190504,浦东,新场,东方冠郡 2室2厅 270万,270万,东方冠郡  | 2室2厅 | 93平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-016524ec-787d-49a6-86e6-9c00faf03de5.jpg.296x216.jpg
20190504,浦东,新场,近16号、交通便利、可减免5.38增值税和1%个税,258万,丝庐雅苑(公寓)  | 2室1厅 | 88.78平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-c5008870-32f7-4a28-b90a-4d358335dfe2.png.296x216.jpg
20190504,浦东,新场,小区自带会所 婚房装修楼层佳采光好 诚意出售价格可议,299万,汇锦城二期  | 2室2厅 | 89.41平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-8ba574a7-7a52-4efc-9225-5df7e1c39da7.png.296x216.jpg
20190504,浦东,新场,精装两房飞机户型 满五唯一税费少 诚意出售价格可议房主自荐,190万,通汇新村  | 2室2厅 | 85.87平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-3515c930-4934-4f28-a615-b4cc7585dc20.jpg.296x216.jpg
20190504,浦东,新场,产证满两年，税费少，可正常交易,345万,汇锦城三期  | 3室2厅 | 121平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-94654fde-dc87-4bc0-8224-17f434ee3981.jpg.296x216.jpg
20190504,浦东,新场,汇锦城二期+看房随时+户型好+房东诚心,276万,汇锦城二期  | 3室1厅 | 90.95平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-a87f8206-880b-4732-ae75-bfd9064e6f45.png.296x216.jpg
20190504,浦东,新场,汇锦城三期 3室2厅 390万,390万,汇锦城三期  | 3室2厅 | 139平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-44416e47-8bde-4cf5-8bfb-c84582f02809.jpg.296x216.jpg
20190504,浦东,新场,飞机户型+满2年+产权清晰+中间位置,290万,东方冠郡  | 2室2厅 | 99.5平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-3c37abf4-8b71-4858-85c0-4cd71b6300a7.jpg.296x216.jpg
20190504,浦东,新场,丝庐雅苑 双南两房中上楼层采光通风好 看中价格可议,280万,丝庐雅苑(公寓)  | 2室2厅 | 88.77平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-5e42d5e1-9aca-4ada-a8e1-5b223e14b9a1.png.296x216.jpg
20190504,浦东,新场,1梯1户高档小区，南北通户型，带空调带地暖。有钥匙！,340万,东方冠郡  | 2室2厅 | 99.67平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-cb33b3f2-66bc-479a-864d-524cd4645a48.png.296x216.jpg
20190504,浦东,新场,万科高配精装+大三房+带车位+满五+基本没住过+诚售,380万,万科清林径  | 3室2厅 | 119.6平米 | 南 西 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-3fb398b2-5636-4b3e-b95a-dda6519dcacb.png.296x216.jpg
20190504,浦东,新场,满五年唯一 户型好 三个房间都朝南 一梯两户 价格可谈,200万,通汇新村  | 3室2厅 | 108.15平米 | 南 | 毛坯 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-33497f22-2f36-43ec-9fd5-6c2836b9374b.jpg.296x216.jpg
20190504,浦东,新场,安广苑可看别墅区景观，南北通大两房+同等面积的阁楼房主自荐,310万,安广苑  | 2室2厅 | 133.7平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-6f968799-eb39-4ab1-b6d8-650478f8aba5.png.296x216.jpg
20190504,浦东,新场,汇锦城二期 自带会所 配置齐全 次顶楼,305万,汇锦城二期  | 3室2厅 | 91.92平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-dce46636-2d83-4ae0-ade9-67537ad4f32c.png.296x216.jpg
20190504,浦东,新场,靠河位置，视野好，户型很好 诚意出售 看房方便房主自荐,520万,东方冠郡  | 5室3厅 | 203.59平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-92fc98e1-d420-4063-9912-d3bf0418c04d.jpg.296x216.jpg
20190504,浦东,新场,汇锦城(一期) 4室2厅 530万,530万,汇锦城(一期)  | 4室2厅 | 174.93平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-8b9eb058-4cb5-4978-97ca-ef76730ce9d2.jpg.296x216.jpg
20190504,浦东,新场,石笋一村 2室1厅 140万,140万,石笋一村  | 2室1厅 | 53.1平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-3d63a78d-e871-40f9-973b-0eb0a07fdc7f.png.296x216.jpg
20190504,浦东,新场,汇锦城三期+大四房+140平+精装修+高楼层+随时可看,408万,汇锦城三期  | 4室2厅 | 140.5平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-bb4b9d5b-bd3e-47bf-8c03-2b02ef280606.png.296x216.jpg
20190504,浦东,新场,洪园新村 2室2厅 250万,250万,洪园新村  | 2室2厅 | 92平米 | 南 北 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-23ebf4e2-096e-4b6d-975f-95efc0ae4c54.png.296x216.jpg
20190504,浦东,新场,10楼以上，小区品质高，房东诚意卖房，产权清晰,410万,万科清林径  | 3室2厅 | 118平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-14e12911-2472-438f-a0a9-709394e963ed.png.296x216.jpg
20190504,浦东,新场,南北通，高楼层，高品质小区，省税费,285万,丝庐雅苑(公寓)  | 2室2厅 | 88平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-74ca267b-9731-4fe8-8b0d-ea11871e63e7.jpg.296x216.jpg
20190504,浦东,新场,万科清林径 3室2厅 325万,325万,万科清林径  | 3室2厅 | 96.9平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-3c2fa271-0d83-422c-8779-5085b18be1be.jpg.296x216.jpg
20190504,浦东,新场,石笋一村_南北通大两房_装修好看房方便_可拎包住,180万,石笋一村  | 2室1厅 | 78.99平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-d58900e4-2086-40b1-97a7-3a13e371053e.png.296x216.jpg
20190504,浦东,新场,汇锦城二期 3室2厅 368万,368万,汇锦城二期  | 3室2厅 | 123平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-726cd1c7-c0fa-4cbf-bbb4-1b9160e861f8.jpg.296x216.jpg
20190504,浦东,新场,万科清林径+大三房+中间楼层+诚意出售,403万,万科清林径  | 3室2厅 | 120.03平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-918a6024-1713-477f-802e-3c23a20d5b2f.png.296x216.jpg
20190504,浦东,新场,近16号、交通便利、可以减免5.38增值税和1%个税、,275万,丝庐雅苑(公寓)  | 2室2厅 | 88平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-a5b9c73b-3dc9-4f3f-854f-b6535abd03fd.jpg.296x216.jpg
20190504,浦东,新场,东方冠郡 2室2厅 318万,318万,东方冠郡  | 2室2厅 | 99.67平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-4995e63a-6b5e-4d0f-b053-171be362d52c.jpg.296x216.jpg
20190504,浦东,新场,汇锦城二期 精装自住大三房 小区自带会所,348万,汇锦城二期  | 3室2厅 | 123平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-c64f2200-3b52-4650-bc0c-d30e3f190882.png.296x216.jpg
20190504,浦东,新场,精装修+诚心出售+价格可谈+看房方便+高楼层,170万,古佳苑  | 1室1厅 | 59.87平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-11ca4b24-d92b-4ed1-829d-a7d1e36ca98a.jpg.296x216.jpg
20190504,浦东,新场,丝庐雅苑(公寓) 2室2厅 285万,285万,丝庐雅苑(公寓)  | 2室2厅 | 88.43平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-dc6604a7-2667-43e7-859a-4fedbae685cd.jpg.296x216.jpg
20190504,浦东,新场,万科清林径 2室2厅 300万,300万,万科清林径  | 2室2厅 | 84.51平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-d6545b17-5793-4274-b65c-70eb6fc10f7d.jpg.296x216.jpg
20190504,浦东,新场,丝庐雅苑(公寓) 2室2厅 285万,285万,丝庐雅苑(公寓)  | 2室2厅 | 88.43平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-4eae51d6-780d-46d7-810e-970d73e25f76.jpg.296x216.jpg
20190504,浦东,新场,客厅通透性强！临河，后面无遮挡，户型正气！！！,280万,丝庐雅苑(公寓)  | 2室2厅 | 89.7平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-851b58e5-d41a-4dd1-8891-d5a00c36ef7a.jpg.296x216.jpg
20190504,浦东,新场,这个房子是小区中间位置的，装修保养良好，业主诚心卖,295万,东方冠郡  | 2室2厅 | 99平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-42b46b55-80ad-4a78-a615-e031f4d97905.png.296x216.jpg
20190504,浦东,新场,东方冠郡一期，联排复式 2楼复3楼 诚心出售,465万,东方冠郡  | 4室2厅 | 161.48平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-f6bee1e7-405b-47dc-b764-87b0e3e228e1.png.296x216.jpg
20190504,浦东,新场,汇锦城二期 2室2厅 280万,280万,汇锦城二期  | 2室2厅 | 89.41平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-48d9729b-340f-4531-a25a-78904557afbb.png.296x216.jpg
20190504,浦东,新场,婚房装修大两房+中优+诚心卖+明珠代招,285万,东方冠郡  | 2室2厅 | 108.35平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-16650685-d9c2-4209-9002-8f61e9291688.jpg.296x216.jpg
20190504,浦东,新场,一梯一户，精装家具家电包含，中高层，带产权车位,328万,东方冠郡  | 2室2厅 | 99平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-1fcf8426-6c75-4413-ac10-7f87ef040a06.jpg.296x216.jpg
20190504,浦东,新场,万科清林径 3室2厅 340万,340万,万科清林径  | 3室2厅 | 98平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-8d84872f-29ff-46b0-b667-787c53c206db.jpg.296x216.jpg
20190504,浦东,新场,汇锦城毛坯两房，房东诚心出售，交通方便,265万,汇锦城二期  | 2室2厅 | 84.28平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-6a0d8fbc-15a7-4acb-897b-db53fdd67e75.png.296x216.jpg
20190504,浦东,新场,兴欣花苑 3室2厅 398万房主自荐,398万,兴欣花苑  | 3室2厅 | 143平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-fc598e8b-3e0f-49ce-b26d-20186dd0c92a.png.296x216.jpg
20190504,浦东,新场,东方冠郡 2室2厅 273万,273万,东方冠郡  | 2室2厅 | 96.19平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-037eb333-5e9b-485d-b4bb-c4b06be0b873.jpg.296x216.jpg
20190504,浦东,新场,古馨苑 3室2厅 353万,353万,古馨苑  | 3室2厅 | 131平米 | 南 | 毛坯,https://image1.ljcdn.com/310000-inspection/prod-c317098a-a42c-4f33-a630-1a3b1f6438f1.jpg.296x216.jpg
20190504,浦东,新场,（急售！）（户型好）（两南一北双阳台）（景观房）,368万,东方冠郡  | 3室2厅 | 133.16平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-b52293d8-3b43-45df-9908-bda89e66883a.png.296x216.jpg
20190504,浦东,新场,东方冠郡二期 1楼带地下室 一梯一户 急售,455万,东方冠郡  | 4室2厅 | 142.18平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-5ca82e6d-4f9f-4751-af52-7a8d2f73a57a.png.296x216.jpg
20190504,浦东,新场,丝庐雅苑(公寓) 2室2厅 300万,300万,丝庐雅苑(公寓)  | 2室2厅 | 88平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-04782eb9-eb15-42fd-a6a5-e8ab11a7fd5b.jpg.296x216.jpg
20190504,浦东,新场,精装小三房 家具家电全配 采光好 电梯房 拎包入住,338万,汇锦城三期  | 3室2厅 | 89.68平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-150c9efb-d1ef-433b-94a8-f4678835ad35.jpg.296x216.jpg
20190504,浦东,新场,精装一房 +景观房+高档小区+自带业主会所+一改二,191万,汇锦城二期  | 1室1厅 | 52.65平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-aa459118-37f8-4cd8-81e3-28287e49ba3f.png.296x216.jpg
20190504,浦东,新场,东方冠郡 2室2厅 310万,310万,东方冠郡  | 2室2厅 | 99.74平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-b87c1fa8-4e61-43fb-9b07-7297ab442487.jpg.296x216.jpg
20190504,浦东,新场,16号线300米，2013年小区，两梯四户，装修20万急售,270万,汇善嘉苑  | 2室2厅 | 73.9平米 | 南 | 精装,https://image1.ljcdn.com/310000-inspection/prod-7e4d8f2a-0522-46fa-a830-b7269ba8ebeb.jpg.296x216.jpg
20190504,浦东,新场,汇锦城三期 2室1厅 265万,265万,汇锦城三期  | 2室1厅 | 84.62平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-4f1f3a78-bbec-4403-a4ac-dd95d9fff5f6.jpg.296x216.jpg
20190504,浦东,新场,万科清林径 3室2厅 420万,420万,万科清林径  | 3室2厅 | 120.03平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-57879a8d-15b6-432c-a176-3507c5458ad6.jpg.296x216.jpg
20190504,浦东,新场,丝庐雅苑(公寓) 2室2厅 278万,278万,丝庐雅苑(公寓)  | 2室2厅 | 88平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-30a89042-89b0-4e70-81c8-80da6efc9ee2.jpg.296x216.jpg
20190504,浦东,新场,中洲里程大三房 好楼层好位置 看房方便随时看,375万,中洲里程  | 3室2厅 | 120平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-2121bcfb-7e35-4245-a8c1-b5a9ecf7aea0.png.296x216.jpg
20190504,浦东,新场,免增值税，南北通透，毛坯房，交通便利，改善住房！,290万,丝庐雅苑(公寓)  | 2室2厅 | 88.43平米 | 南 北 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-1b0fb6e2-27cf-4b89-9858-0d07fa9e0ca4.png.296x216.jpg
20190504,浦东,新场,石笋二村 3室1厅 245万,245万,石笋二村  | 3室1厅 | 94.95平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-9a4e22cb-2616-43d3-a36e-ef1bd2d0031c.jpg.296x216.jpg
20190504,浦东,新场,丝庐雅苑(公寓) 2室2厅 278万,278万,丝庐雅苑(公寓)  | 2室2厅 | 88.77平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-43a64683-4d33-42d1-90c3-a356d0333b8e.jpg.296x216.jpg
20190504,浦东,新场,东方冠郡二期+一梯一户+两房朝南 通透,288万,东方冠郡  | 2室2厅 | 99.12平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-0a915035-08b9-4a9c-9c10-89edfbcf5fbc.png.296x216.jpg
20190504,浦东,新场,此房自住装修，税费少，小区停车免费,155万,古佳苑  | 1室1厅 | 57.14平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-827c33ef-689a-4fc9-a3ee-fa759f295729.jpg.296x216.jpg
20190504,浦东,新场,汇锦城三期 4室2厅 415万,415万,汇锦城三期  | 4室2厅 | 140.69平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-ae55eb49-2362-418e-9bae-f8955b7c44e3.jpg.296x216.jpg
20190504,浦东,新场,汇锦城三期 4室2厅 450万,450万,汇锦城三期  | 4室2厅 | 140平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-b9c05185-1d56-4de7-a79b-867073c27d7a.jpg.296x216.jpg
20190504,浦东,新场,汇锦城二期 毛坯两房 满二  看房提前约房主自荐,258万,汇锦城二期  | 2室2厅 | 90平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-658249d9-d704-4876-b1b6-2c5684bcbcf5.jpg.296x216.jpg
20190504,浦东,新场,（顶楼带阁楼）（精装修）（诚意出售）（南北通）,310万,东方冠郡  | 3室2厅 | 106.38平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-bfbd80a1-bba7-4238-b0f4-7872b6136ed5.png.296x216.jpg
20190504,浦东,新场,东方冠郡 2室2厅 335万,335万,东方冠郡  | 2室2厅 | 99.67平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-f07cfcef-cd06-45f9-a486-0eaad48c7fdd.jpg.296x216.jpg
20190504,浦东,新场,（小区新）（品质高）（诚意出售）,275万,丝庐雅苑(公寓)  | 2室2厅 | 88.77平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-b0fd65a4-04db-41aa-9767-7b79edb86e29.png.296x216.jpg
20190504,浦东,新场,近16号、交通便利、可以减免5.38增值税和1%个税,265万,丝庐雅苑(公寓)  | 2室2厅 | 88.78平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-b8bc3b3a-4f80-45f7-9989-f9434de33a06.png.296x216.jpg
20190504,浦东,新场,全南两房 采光好 精装修 小区自带会所，业主诚心卖房,270万,汇锦城二期  | 2室1厅 | 84平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-272b7656-bab2-483a-bb9e-83f6f1a8dde7.png.296x216.jpg
20190504,浦东,新场,东 西厅户型 看房方便 满两年 中间楼层 方便改三房,290万,丝庐雅苑(公寓)  | 2室1厅 | 89平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-777ba80e-3d69-4149-a121-4f2f9cca29d6.png.296x216.jpg
20190504,浦东,新场,精装三房，南北通，中楼层，看房随时，高品质小区,340万,万科清林径  | 3室2厅 | 98平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-46f698c4-0130-4307-a6b6-8f10808fe6db.png.296x216.jpg
20190504,浦东,新场,安广苑 3室2厅 320万,320万,安广苑  | 3室2厅 | 137.6平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-7088e7fe-3af3-4280-909c-9568693ceaf1.png.296x216.jpg
20190504,浦东,新场,丝庐雅苑 双南精装两房 小区环境好 诚意出售价格可议,265万,丝庐雅苑(公寓)  | 2室2厅 | 88.77平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-6df755a2-1595-44b0-9a87-81f5ae910070.jpg.296x216.jpg
20190504,浦东,新场,汇锦城精装两房，楼层好，位置好,270万,汇锦城二期  | 2室2厅 | 84.5平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-edfd49a4-ecfa-44fc-81c8-8bcf6ec0c018.jpg.296x216.jpg
20190504,浦东,新场,丝庐雅苑(公寓) 2室2厅 270万,270万,丝庐雅苑(公寓)  | 2室2厅 | 88.43平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-37366235-0bcf-4c0b-92f6-310f62e68389.png.296x216.jpg
20190504,浦东,新场,室内装修家具家电25万都不带走南北通好户型，停车免费,240万,古佳苑  | 2室2厅 | 91.7平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-4074e323-237d-4a31-8e49-59c59125b1c8.png.296x216.jpg
20190504,浦东,新场,汇锦城二期 4室1厅 415万,415万,汇锦城二期  | 4室1厅 | 140.21平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-69ed7fec-5db2-4f5d-9329-f63f3edbdc72.jpg.296x216.jpg
20190504,浦东,新场,这套房子产证满两年，南北双阳台，钥匙房，随时看,260万,丝庐雅苑(公寓)  | 2室2厅 | 88.43平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-0b6513da-2935-4457-88b7-d4e31447bfcd.png.296x216.jpg
20190504,浦东,新场,丝庐雅苑，高楼层景观大一房急售，带产权车位出售,235万,丝庐雅苑(公寓)  | 1室1厅 | 70.55平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-74c73d69-194d-4c27-98db-a0c20917d5fe.png.296x216.jpg
20190504,浦东,新场,东方冠郡 2室2厅 330万,330万,东方冠郡  | 2室2厅 | 99.49平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-ec620793-577a-4db9-9a1c-b6ab1bfb3c04.jpg.296x216.jpg
20190504,浦东,新场,汇锦城二期 3室2厅 379万,379万,汇锦城二期  | 3室2厅 | 123.07平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-8c84614a-c972-49a4-9c77-182dc13738df.jpg.296x216.jpg
20190504,浦东,新场,丝庐二期 中高层两房南 无增值税 业主灰常诚心,275万,丝庐雅苑(公寓)  | 2室2厅 | 88.78平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-40b6d44a-ee12-4024-a89d-82361353f91f.png.296x216.jpg
20190504,浦东,新场,万科清林径 2室2厅 305万,305万,万科清林径  | 2室2厅 | 82.7平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-be6e25c9-c105-42c4-8504-01dc4b6323f4.jpg.296x216.jpg
20190504,浦东,新场,丝庐雅苑(公寓) 2室2厅 285万,285万,丝庐雅苑(公寓)  | 2室2厅 | 88平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-4763e1c5-6f9e-42b9-adf7-5bddbb89bbf4.jpg.296x216.jpg
20190504,浦东,新场,南北通格局，楼层好，视野开阔，采光充足，交通方便,300万,中洲里程  | 3室2厅 | 95平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-9f7ed665-b993-4737-ad0a-58b41653693f.png.296x216.jpg
20190504,浦东,新场,中洲里程大三房 南北通的户型 两南一北 好楼层好位置,375万,中洲里程  | 3室2厅 | 117平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-481396a0-cad8-455e-9767-76c7b56582a8.jpg.296x216.jpg
20190504,浦东,新场,一楼带花园带中空天井，带75平地下室，可改5房,450万,万科清林径  | 3室2厅 | 171.55平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-e088f22a-b068-4abb-b131-bb3504ed8b5e.png.296x216.jpg
20190504,浦东,新场,电梯次顶楼+视野好+实用性强+婚房装修+保养好+拎包住,270万,汇锦城二期  | 2室2厅 | 84.17平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-e847b524-73fa-4ba0-8046-8a23a1c8a8db.jpg.296x216.jpg
20190504,浦东,新场,丝庐雅苑(公寓) 1室2厅 235万,235万,丝庐雅苑(公寓)  | 1室2厅 | 73.5平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-6287b1ae-ec3b-4626-98b7-1423cd94eea0.png.296x216.jpg
20190504,浦东,新场,低总价低预算次新房户型正气楼层视野采光好，价格可议,290万,丝庐雅苑(公寓)  | 2室2厅 | 88.77平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-7e39b05d-94c3-46af-8ec3-3a616dd28b38.png.296x216.jpg
