20190504,宝山,大华,中环上，出好房， 房东诚意出售，Ji jiang 50万,470万,高楼层(共14层)                                                    | 2011年建 |                                 2室2厅 | 94.83平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-56cb4ebc-5cb3-42b1-bc31-72b5409773e8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,中环 出 电梯中区，人车分流，南看花草，诚寻有缘,460万,中楼层(共18层)                                                    | 2014年建 |                                 2室2厅 | 85.42平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-2aec7b01-8843-44dc-81fa-aa05909082e8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,《滨江雅苑》《南北通两房》业主置换急售，看房随时,485万,低楼层(共6层)                                                    | 2003年建 |                                 2室2厅 | 84平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/77b7693e-48ab-46e8-81a2-be7ada0cdfb5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,2005年一梯一户.温馨复式承载了家的梦想,629万,高楼层(共6层)                                                    | 2003年建 |                                 3室2厅 | 130.6平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-f6fada09-f9a1-4da7-aa2d-cae3e4887a65.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,婚房自住，视野开阔，采光好，诚心置换,420万,高楼层(共6层)                                                    | 1998年建 |                                 2室2厅 | 82.82平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-c20dd8bb-79d4-4388-a2c7-8de07af4b7b9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,宜居两室，总价低，满五唯一，看房方便！,285万,高楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 63.79平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-8ca4200d-e6ca-443e-8e45-34cd35d47dbc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,梧桐城邦(二期) 2室2厅 东,420万,中楼层(共5层)                                                    | 2008年建 |                                 2室2厅 | 70.49平米                                  | 东,https://ke-image.ljcdn.com/310000-inspection/prod-18723d22-4532-4316-b009-b96002811145.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,2006年 花园社区 带30平米的露台 满五年唯一,660万,高楼层(共6层)                                                    | 2005年建 |                                 4室2厅 | 144.42平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-23de08b7-2534-487b-a6d0-8c3ce2e0ed76.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,南北通户型 精装修 光线好税费少 诚意出售,560万,低楼层(共14层)                                                    | 2007年建 |                                 2室2厅 | 91.41平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-282c212b-430d-4c84-a51e-42a6e2423871.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,急售！7号大华三路地铁站，2016年婚房装修诚意出售。,475万,高楼层(共6层)                                                    | 1997年建 |                                 3室1厅 | 90.74平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-8aa5b4c6-0fc8-4635-8f33-9dfa1768699e.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,7号沿线，精装修，双南全明户型，带车位，诚售中,300万,高楼层(共6层)                                                    | 1996年建 |                                 2室1厅 | 65.43平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-031aa0a4-9e6a-4003-810e-86d5716131c8.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,中环旁，13年新小区 户型方正，采光好。配套成熟,399万,高楼层(共18层)                                                    | 2013年建 |                                 1室2厅 | 71.2平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-bf83fcae-0fc5-4359-b081-27468aaf6260.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,梧桐城邦、电梯高区、南北通大一房、诚意卖、价格可谈,390万,中楼层(共7层)                                                    | 2010年建 |                                 1室2厅 | 77.69平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-ee8b2afe-4432-44d2-ae85-bfc2b4572d7e.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,2014年次新房 朝南全明户型  钥匙房随时可看,446万,低楼层(共18层)                                                    | 2014年建 |                                 2室2厅 | 87.6平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-187115ad-f1ca-403b-ac48-6d9d9c104c51.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,次新三房凌驾于中环边，地理位置得天独厚，唯一，诚售,580万,中楼层(共13层)                                                    | 2008年建 |                                 3室2厅 | 116.38平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-ff5d50d2-7e05-4c53-af56-bd3a30c0cf8b.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,中环旁内复式！品质小区！盘踞中环！,415万,低楼层(共18层)                                                    | 2012年建 |                                 2室1厅 | 75.92平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/05658c57-cc0a-4ab0-84bd-4bcbed21a661.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,1房总价 买两房，满五唯一，急！急！急！,430万,低楼层(共14层)                                                    | 2006年建 |                                 2室2厅 | 97.55平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-0c9b1ff6-0c6a-45fe-bf10-ac9842309dec.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,7号线 顶层复式，6复7, 8楼是阁楼  低总价,400万,高楼层(共6层)                                                    | 1997年建 |                                 3室1厅 | 86.73平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/1ab5e922-e3e2-4979-b363-63078ef7dee1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,《滨江雅苑》《南北通两房》业主置换急售，看房随时,485万,低楼层(共6层)                                                    | 2003年建 |                                 2室2厅 | 84平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/77b7693e-48ab-46e8-81a2-be7ada0cdfb5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,2005年一梯一户.温馨复式承载了家的梦想,629万,高楼层(共6层)                                                    | 2003年建 |                                 3室2厅 | 130.6平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-f6fada09-f9a1-4da7-aa2d-cae3e4887a65.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,婚房自住，视野开阔，采光好，诚心置换,420万,高楼层(共6层)                                                    | 1998年建 |                                 2室2厅 | 82.82平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-c20dd8bb-79d4-4388-a2c7-8de07af4b7b9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,宜居两室，总价低，满五唯一，看房方便！,285万,高楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 63.79平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-8ca4200d-e6ca-443e-8e45-34cd35d47dbc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,梧桐城邦(二期) 2室2厅 东,420万,中楼层(共5层)                                                    | 2008年建 |                                 2室2厅 | 70.49平米                                  | 东,https://ke-image.ljcdn.com/310000-inspection/prod-18723d22-4532-4316-b009-b96002811145.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,2006年 花园社区 带30平米的露台 满五年唯一,660万,高楼层(共6层)                                                    | 2005年建 |                                 4室2厅 | 144.42平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-23de08b7-2534-487b-a6d0-8c3ce2e0ed76.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,急售！7号大华三路地铁站，2016年婚房装修诚意出售。,475万,高楼层(共6层)                                                    | 1997年建 |                                 3室1厅 | 90.74平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-8aa5b4c6-0fc8-4635-8f33-9dfa1768699e.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,7号沿线，精装修，双南全明户型，带车位，诚售中,300万,高楼层(共6层)                                                    | 1996年建 |                                 2室1厅 | 65.43平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-031aa0a4-9e6a-4003-810e-86d5716131c8.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,梧桐城邦、电梯高区、南北通大一房、诚意卖、价格可谈,390万,中楼层(共7层)                                                    | 2010年建 |                                 1室2厅 | 77.69平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-ee8b2afe-4432-44d2-ae85-bfc2b4572d7e.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,2014年次新房 朝南全明户型  钥匙房随时可看,446万,低楼层(共18层)                                                    | 2014年建 |                                 2室2厅 | 87.6平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-187115ad-f1ca-403b-ac48-6d9d9c104c51.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,正宗大三房，采光好，房型正气，随时可看,565万,中楼层(共12层)                                                    | 2009年建 |                                 3室2厅 | 118.03平米                                  | 东 南,https://ke-image.ljcdn.com/310000-inspection/prod-de5840a5-7e62-47df-a6cd-cc0ca453d717.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,南北直通两房，满五唯一，带固定车位，让停车不再难！,409万,高楼层(共6层)                                                    | 1997年建 |                                 2室2厅 | 81.53平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-1871f99b-5a03-40b3-b597-98b8e833c096.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,精装顶楼复式，单价低，地铁边规整小区,508万,高楼层(共6层)                                                    | 1997年建 |                                 3室2厅 | 118平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-28cfe277-fea1-4eae-b964-cb83e5c6518f.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,文华苑顶楼复式，满五唯一，单价不到4.4万,482万,高楼层(共6层)                                                    | 1997年建 |                                 3室2厅 | 109.94平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-4b913308-11f3-4672-8674-5893bc51b9c2.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,电梯高区两房两卫 户型正气 业主诚意出售,620万,高楼层(共11层)                                                    | 2003年建 |                                 2室2厅 | 103.49平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/83a1627b-50cb-4c8b-8bed-31e66b0b2fbc.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,大华明星社区，东边套全明复式房，满五税少，诚意出售,800万,低楼层(共6层)                                                    | 2008年建 |                                 3室2厅 | 148.95平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-14f8c1fb-9f95-48c2-8cdc-64cbd636611c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,价格都不是问题， 只要看中，价位可谈！南北大两房。,630万,高楼层(共11层)                                                    | 2006年建 |                                 2室2厅 | 101.59平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/test-07291c78-9922-4c2f-a6a7-a7059a4e304b.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,出国变现！7号线大华三路，二手高原值买进，南北房型,509万,中楼层(共6层)                                                    | 1999年建 |                                 2室2厅 | 93.15平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-e57a014e-61e8-4add-b474-10916e4479b4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,满5唯一税少，精装带种秧空调，康泰就这一套内复式,495万,高楼层(共6层)                                                    | 2003年建 |                                 3室2厅 | 119.48平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-4509f0eb-9537-46a0-b564-87b6dc686885.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,满五唯一 税费少 户型方正，阳光充足，诚意出售。,399万,高楼层(共6层)                                                    | 1997年建 |                                 3室2厅 | 90.34平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-7c9ad0e0-c580-4708-8dcf-01dc7f3df2bb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,位置观全貌 花草树木身边绕 安静舒适之家,575万,低楼层(共11层)                                                    | 2004年建 |                                 2室2厅 | 93.79平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-7707c407-e877-4044-83d8-4dd2263af010.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,多层两房，得房率高，精装修，业主自己住，满五税少,438万,低楼层(共6层)                                                    | 2008年建 |                                 2室2厅 | 75.78平米                                  | 东,https://ke-image.ljcdn.com/310000-inspection/prod-00db9b8c-d6a4-4708-82d1-7e5fc81973a5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,低总价，复式房，南北户型，大露台，附加值高诚意出售,550万,高楼层(共6层)                                                    | 2001年建 |                                 3室1厅 | 124.76平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/ae2f906e-44c5-40f0-8431-11c98b570bf5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,滨江雅苑 电梯顶复 小区当中 业主诚售 随时可看,920万,高楼层(共11层)                                                    | 2003年建 |                                 4室2厅 | 176.63平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-35cad1ae-4585-4cb1-b853-ce7a693ce495.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,一楼带花园，地下室，采光无遮挡，看房方便,650万,低楼层(共14层)                                                    | 2013年建 |                                 3室3厅 | 138平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170612/55e34cc6-39b7-46bd-b933-1da6945ab47c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,售后公房+近7号线+小区中间位置+采光好+2房正气,309万,高楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 60.39平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/test-406d8201-9d26-4394-896a-52321398686f.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,四房朝南复式 前后露台 视野开阔 买进价高 有钥匙,550万,高楼层(共6层)                                                    | 2002年建 |                                 4室2厅 | 152.21平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/c3b750d8-e037-43a5-9824-54c37933ef58.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,地铁口，南北通板式两房，一梯两户中间楼层，看房随时,500万,中楼层(共6层)                                                    | 2002年建 |                                 2室2厅 | 84.47平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-7aa6083b-d2d6-4e4c-93f9-d1b380eae22b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,顶楼大复式，前后大露台，光照充足，满五唯一,585万,高楼层(共6层)                                                    | 2002年建 |                                 4室2厅 | 151.77平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/02b141c1-7ff6-406e-bcb9-1d40af10c92c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,南北通透大两房，好楼层  紧靠地铁 满五唯一,480万,中楼层(共6层)                                                    | 2000年建 |                                 2室2厅 | 94.87平米                                  | 南 北,https://ke-image.ljcdn.com/shfdfs-image/20160910/8d597c4d-7421-47bf-81fc-4c3a5f2eb976.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,婚房奢装，东家诚意出售，望有缘者得之,485万,低楼层(共14层)                                                    | 2011年建 |                                 2室2厅 | 96.45平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-543347c4-5883-4325-9650-38282baa0578.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,带产权车位，大三房，房东自住，看房方便，到价签字,610万,高楼层(共14层)                                                    | 2011年建 |                                 3室2厅 | 121.04平米                                  | 东南 南,https://ke-image.ljcdn.com/310000-inspection/prod-713c8f52-4ed6-4349-a4e1-552d456d8dcf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,小区中新花园位置，南临河，视野好，东家诚意出售！,465万,低楼层(共14层)                                                    | 2011年建 |                                 2室2厅 | 93.62平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-e016a250-d7ea-4519-8de1-246fb6aec0c1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,总价低， 小区理想位置，二手买入， 满五唯一，诚心售,529万,低楼层(共6层)                                                    | 2005年建 |                                 3室2厅 | 100.41平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-f2b53f94-d469-4859-abd3-a2f12413ad49.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,地铁近，满五唯一税少，南北通全明，,530万,低楼层(共11层)                                                    | 2001年建 |                                 3室2厅 | 110.76平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/9c72df9e-c62c-4b4b-b7c5-b9c400a95f49.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,近地铁，商圈边全明三房，诚意出售，看房方便。,387万,高楼层(共6层)                                                    | 1995年建 |                                 3室1厅 | 85.49平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-aabe9122-6d87-40c9-a7a1-fc1fb5c7c0fc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,低总价，电梯房，公园房，房东诚心出售。,600万,低楼层(共11层)                                                    | 2003年建 |                                 3室1厅 | 108.33平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-e5451f26-d401-48de-84a7-6245efe7016a.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,大华三路站 40万精装 产权满五年 业主换房 诚心卖,489万,高楼层(共6层)                                                    | 1998年建 |                                 2室2厅 | 109.42平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/11074591-52ea-427c-98fd-d9b12abc92fb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,人车分流，小而不失雅韵！诚意换房，另有地下产权车位,430万,低楼层(共18层)                                                    | 2014年建 |                                 2室2厅 | 74.97平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-8ea5f272-122d-4b5e-8710-bc8482f241ac.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,一层带花园带地下室 精装修 花园洋房带带电梯共两层,530万,低楼层(共7层)                                                    | 2005年建 |                                 2室2厅 | 109.94平米                                  | 南 西 北,https://ke-image.ljcdn.com/310000-inspection/prod-a4f1dcf3-3562-49f9-be5a-d7fcf3eafae9.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,文华苑(宝山) 2室2厅 南 北,395万,高楼层(共6层)                                                    | 1997年建 |                                 2室2厅 | 86.68平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-67db5459-389e-47f2-a81f-03a900228856.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,高区全明2+1自住，精装，诚意出售，满五2/3唯一,530万,中楼层(共14层)                                                    | 2011年建 |                                 3室1厅 | 100.67平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-8be6f8a9-b31f-4b9b-ad23-f3ad2d8f9b92.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,顶楼大复式 实际使用面积接近200平，南北通透使用率高,765万,高楼层(共8层)                                                    | 2013年建 |                                 4室3厅 | 103平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-71960c62-d810-4ec1-812a-16c7826ae686.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,13年小区，业主重金装修，全屋地暖加空调，无增值税,523万,中楼层(共18层)                                                    | 2012年建 |                                 2室2厅 | 90.87平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-e4f81a3d-29d0-4488-a324-b9d60a2e2997.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,嘉华苑2期一室户+新装修可拎包入住+总价低+看房方便,350万,低楼层(共11层)                                                    | 2002年建 |                                 1室2厅 | 60.77平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-75919355-157b-404b-9fef-82912b6c6345.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,南北通，带双南花园，房东诚意出售，满五年税费少,438万,低楼层(共6层)                                                    | 2003年建 |                                 2室2厅 | 92.76平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-91621db7-a4e6-48c0-9cc5-555a35fe0066.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,大华电梯大两房 通明户型小区总价少诚意出售,475万,中楼层(共17层)                                                    | 2008年建 |                                 2室2厅 | 90平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-0864fe6d-bf55-45ba-9c9c-68275202a9f8.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,梧桐城邦 精装两房 采光充足 看房方便 诚意出售,430万,中楼层(共4层)                                                    | 2010年建 |                                 2室2厅 | 75.5平米                                  | 南 西,https://ke-image.ljcdn.com/310000-inspection/prod-45944199-a9e9-4372-b2b9-de6832cdba9e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,宝山,大华,小区中间位置+次顶楼+1梯2户+直通户型,539万,高楼层(共6层)                                                    | 2002年建 |                                 2室2厅 | 96.82平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-118e815f-f43d-4143-a73a-4aa8a6945019.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
